shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
73,http://emalls.ir/src/shop-default.svg,مستر کابل,https://emalls.ir//Shop/43571/,43571,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, خسرو پورجلوه,۰۲۱۶۶۷۱۵۰۸۸,خیابان جمهوری، خیابان سی تیر، ساختمان پاساژ فرقانی، طبقه همکف، واحد 32,hamidrezamastercable [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:28.473125+00:00,تهران - تهران,8 ماه و 29 روز,https://mastercable.ir/,دارد (یک ستاره) معتبر تا 1 سال و 1 ماه و 25 روز,
80,http://emalls.ir//files/shoplogo/bx6ogpzlk8t21arjtmr00qvw74mbhyox5irogpr834r4yvpsvo[medium].png,مجیکال کم,https://emalls.ir//Shop/43766/,43766,اینترنتی,,,عدم همکاری با ایمالز,مجید سهرابی ,۰۲۱۳۳۹۸۰۲۹۰,محله: میدان امام خمینی (ره )، خیابان ناصر خسرو، بن بست جوانمرد، پلاک: 2.0، طبقه: همکف,kiankia2023 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989125044332,https://instagram.com/stor_magical",چهارشنبه ۳ بهمن,2025-01-22 15:21:28.701169+00:00,تهران - تهران,--,https://magicalcam.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 23 روز,
75,http://emalls.ir/src/shop-default.svg,درتا شاپ,https://emalls.ir//Shop/40798/,40798,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,احسان مغفرتی,۰۲۱۲۶۵۵۱۸۰۹,محله: ترک مزرعه، کوچه سروناز، خیابان ورجین 2، پلاک: -80.0، طبقه: همکف,info [at] dortatejarat [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:28.863649+00:00,تهران - لواسان,1 سال و 4 روز,https://dortatejarat.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 18 روز,
75,http://emalls.ir/src/shop-default.svg,رویال شاپ,https://emalls.ir//Shop/52204/,52204,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علی علیپور,۰۹۹۱۵۲۳۴۵۰۱,کوی بعثت - کوچه 10آزادگان - کوچه ((سپهری)) - پلاک : 0.0 - طبقه : همکف,a91915457 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:29.002068+00:00,بوشهر - بندر گناوه,2 ماه و 19 روز,https://royalshop1.ir/,,
77,http://emalls.ir//files/shoplogo/itzxcvzmsgxk2mo60xa3fdgoweqrpnx36fbcn1ypkt1370j45n[medium].png,سیلا کالا,https://emalls.ir//Shop/18390/,18390,اینترنتی,,,عدم همکاری با ایمالز,عرفان درستكار,۰۸۷۳۴۲۴۰۶۷۲,محله اسلام آباد ، کوچه چیمن 14 ، خیابان سردارعزیزخان ، پلاک 0 ، طبقه همکف ,weweka [dot] com [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:29.333771+00:00,آذربایجان غربی - بوکان,--,https://silakala.com/,ندارد,
77,http://emalls.ir/src/shop-default.svg,تأسیسات پاسکال ,https://emalls.ir//Shop/40289/,40289,اینترنتی,,,عدم همکاری با ایمالز,حمید حاجیعلی زاده ,۰۷۶۳۳۳۸۰۸۴۸,محله: بهشت بندر، خیابان سبلان، کوچه نواب 17/5، پلاک: 0.0، سانیا، طبقه: همکف، واحد: 2,pascaltechnics [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:29.478797+00:00,هرمزگان - بندر عباس,--,https://pascaltec.ir/,دارد (یک ستاره) معتبر تا 1 سال و 9 روز,
78,http://emalls.ir//files/shoplogo/yyqgubtoj2ynbhqygomohtoh24a1l8dlgoh38m4wwydi7rf1f2[medium].png,کاران کتونی,https://emalls.ir//Shop/32797/,32797,اینترنتی,,,عدم همکاری با ایمالز,اشکان کرانی,۰۲۱۶۶۲۹۹۳۷۱,بهداشت(شهرک ولی عصر شمالی)، خیابان بافان، بن بست درودگران، پلاک: 25.0، طبقه: 1,karaniashkan [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:29.611379+00:00,تهران - تهران,--,https://karankatoni.com/,دارد (صفر ستاره),
76,http://emalls.ir//files/shoplogo/tja812hxlvbbykgh40iq6i45mesg2qw4e2ip1ld4qdp1wrqr86[medium].png,کفش و کتانی آریانامد,https://emalls.ir//Shop/27512/,27512,اینترنتی,,,عدم همکاری با ایمالز,محمدرضا پناهی,۰۲۱۷۶۷۸۱۳۴۱,تهرانپارس خ زهدی پلاک ۵۷ ,mohammadreza [dot] pa1377 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:30.282649+00:00,تهران - تهران,--,https://aryanaset.com/,دارد (یک ستاره),
80,http://emalls.ir/src/shop-default.svg,یکتا سیم,https://emalls.ir//Shop/44155/,44155,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمد حسین برنجی,۰۲۱۶۶۷۴۸۴۶۴,خیابان جمهوری نرسیده به پل حافظ نبش کوچه رم پاساژ پردیس پلاک 14,mhberenji [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:30.448245+00:00,,8 ماه و 15 روز,https://1tasim.ir/,دارد (یک ستاره) معتبر تا 1 سال و 11 روز,
74,http://emalls.ir//files/shoplogo/ppynk4x6w3aebua67dapxkyr7x35503tr7wedtdx5mkf0jooyx[medium].jpg,ایدون,https://emalls.ir//Shop/7300/,7300,اینترنتی,,,عدم همکاری با ایمالز,مجتبی غریب ناصری,۰۶۱۳۲۲۰۱۱۲۰,محله 24متری ، خیابان خوانساری ، خیابان شهید رستگاری ، پلاک 68 ، طبقه همکف,mojtabagharibnaseri [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:30.599524+00:00,خوزستان - اهواز,--,http://eydoon.ir/,دارد (یک ستاره),
73,http://emalls.ir//files/shoplogo/kfkmugr0ra7tp6sa4wqghj3sromkh5midkb2yaxlbbttjtefn0[medium].png,الماس مارکت چابهار,https://emalls.ir//Shop/36556/,36556,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,داود مشایخی راد,۰۵۴۳۵۳۱۲۷۸۳,محله: منطقه آزاد، بلوار امام خمینی، خیابان وحدت، پلاک: 0.0، صالحیار، غرفه 414، طبقه: همکف، واحد: 180,order [dot] almasmarket20 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:30.744994+00:00,سیستان و بلوچستان - چابهار,1 سال و 4 ماه و 29 روز,https://almasmarket20.com/,دارد (یک ستاره) معتبر تا 6 ماه و 7 روز,
75,http://emalls.ir//files/shoplogo/4xnluinmzgy83o7sx87b42mra5b6ts6tkbgubdgigvczd0bqsr[medium].png,گلف استور,https://emalls.ir//Shop/33376/,33376,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سعید فکور,۰۶۱۵۲۸۳۶۶۰۳,محله: شهیدمحمدجعفری، خیابان شهید باقرزاده، کوچه برادران شهید هاشم زاده، پلاک: 0.0، طبقه: همکف,fakur1371 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:31.225439+00:00,خوزستان - بهبهان,1 سال و 8 ماه و 21 روز,https://gulfstor.ir/,دارد (یک ستاره) معتبر تا 2 ماه و 9 روز,
74,http://emalls.ir//files/shoplogo/kjy8wx8gygruuzzy4gwb1dbgae73bpvhflkwvcxlf71wz83j4h[medium].png,ساپینکو,https://emalls.ir//Shop/43918/,43918,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مهیار رزمجو,۰۹۱۹۲۱۶۹۰۱۴,محله: هفت چنار، خیابان شهید برادران عرب، بن بست ناطق عباسی -بن اول شرقی، پلاک: 4.0، طبقه: همکف,Kave [dot] seraj [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:31.514677+00:00,تهران - تهران,8 ماه و 19 روز,http://sapinco.ir/,دارد (یک ستاره),
78,http://emalls.ir/src/shop-default.svg,مستر نت,https://emalls.ir//Shop/43953/,43953,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,علی قیامتی سنگبجاری,۰۹۱۱۷۵۸۷۴۲۴,,alighyamati1394 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:32.544984+00:00,گیلان - رشت,8 ماه و 18 روز,,,
77,http://emalls.ir//files/shoplogo/fw3ywfyt1c64l5czzo6vk4z6nfitz38kkuhrvhepgbep67j3tz[medium].png,رهروکالا,https://emalls.ir//Shop/38337/,38337,اینترنتی,,,قطع همکاری با ایمالز,شرکت توسعه پیام گستر همتا,۰۳۵۹۱۰۱۰۵۱۰,محله: بیده، کوچه ((شاه محمدی))، کوچه 30 آبان ، پلاک: 0.0، طبقه: همکف,info [at] rahrokala [dot] com,۴,,چهارشنبه ۳ بهمن,2025-01-22 15:21:32.698226+00:00,یزد - میبد,--,https://rahrokala.com/,دارد (یک ستاره),
80,http://emalls.ir/src/shop-default.svg,بنجل آباد,https://emalls.ir//Shop/33092/,33092,اینترنتی,,,عدم همکاری با ایمالز,بهروز زرقانی ,۰۲۱۵۵۷۷۵۱۲۵,سلیمانی_تیموری، کوچه شهید محمدباقر قدیمی، خیابان شهیدناصرکاظمی، پلاک: 107.0، طبقه: همکف,behroozstar75314 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:32.835476+00:00,تهران - تهران,--,https://bongolabad.ir/,دارد (یک ستاره) معتبر تا 2 ماه و 27 روز,
73,http://emalls.ir//files/shoplogo/t5iwjssrr0n1sihr76s02zffks1au2ic10dvzq2fbo0imyri4z[medium].png,بازیتون,https://emalls.ir//Shop/21765/,21765,اینترنتی,,,عدم همکاری با ایمالز,سید سینا بصام,۰۲۱۶۶۹۱۵۱۸۰,تهران خیابان پاتریس لومومبا کوچه نهم پلاک 10 واحد 1,sina [dot] bassam [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:33.820320+00:00,تهران - تهران,--,https://bazitoon.com/,ندارد,
76,http://emalls.ir//files/shoplogo/qgs388sje004ykmxnkopmphfg1ylosmxu4wlbinx7zgxzynmec[medium].png,دیجی بروز,https://emalls.ir//Shop/51569/,51569,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فاطمه محمدی,۰۲۱۶۶۳۶۶۶۹۴,زنجان جنوبی، کوچه شهید برادران فغانی، کوچه شهید محمدتقی قره داغی، پلاک: 7.0، طبقه: 3،,info [at] digiberoz [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:34.779225+00:00,تهران - تهران,3 ماه و 2 روز,https://digiberoz.ir/,,
74,http://emalls.ir//files/shoplogo/4rzv3takeewc4bvanf0104ajbcuksbes5y648erlot2ln5q68k[medium].png,فلش چی,https://emalls.ir//Shop/38927/,38927,اینترنتی,,,عدم همکاری با ایمالز, صنایع پیشرفته ویرا الکترونیک آرینا ,۰۲۱۷۶۲۵۱۲۸۳,محله: پردیس فاز6 (پارک فناوری)، جاده تهران دماوند(پارک فناوری)، کوچه نوآوری 11، پلاک: 113.0، طبقه: 1,info [at] flashchi [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:35.184216+00:00,تهران - پردیس,--,https://flashchi.com/,دارد (یک ستاره) معتبر تا 8 ماه و 25 روز,
78,http://emalls.ir//files/shoplogo/koqjzrxjkilx70mxxpc208lwntkcoj3hmi6a305c0fgqpykgde[medium].jpg,عرشیا جهان ,https://emalls.ir//Shop/26618/,26618,اینترنتی,,,قطع همکاری با ایمالز,فرزاد یوسفی ,,کردستان بانه پاساژ شادی نمایندگی لوازم خانگی عرشیا ,arshiajahan82 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:35.633220+00:00,کردستان - بانه,--,,ندارد,
76,http://emalls.ir/src/shop-default.svg,اپرشین ,https://emalls.ir//Shop/44834/,44834,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,احمد عرب,,کوی شهریار، کوچه شهریار 5، بن بست ((سیدمصطفی حسینی))، پلاک: 0.0، فارابی، بلوک 3، طبقه: 2، واحد: 8,arabahmad24 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:35.903043+00:00,گلستان - گرگان,8 ماه و 4 روز,https://apersian1.ir/,دارد (یک ستاره) معتبر تا 1 ماه و 10 روز,
73,http://emalls.ir/src/shop-default.svg,رینگ ماهانی ,https://emalls.ir//Shop/32762/,32762,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمدجواد ترکزاده,۰۳۴۳۳۲۱۰۰۷۶,محله: خیابان 17 شهریور، کوچه هفده شهریور 24، خیابان 17 شهریور، پلاک: 0.0، طبقه: همکف,javadtorkzade [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:36.510821+00:00,کرمان - کرمان,1 سال و 9 ماه و 16 روز,https://mahaniwheel.ir/,دارد (صفر ستاره),
80,http://emalls.ir//files/shoplogo/4optsdn7skacxa7ppgym81dv8qyc1m8goy3pezuuwnaczkwy8d[medium].jpg,شبستری یدک,https://emalls.ir//Shop/33091/,33091,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,معصومه احمدی,۰۹۱۰۹۲۷۲۰۸۳,خیابان ملت ، خیابان اکباتان ، کوچه آهنین ، پاساژ مالکی ، طبقه منفی یک ، پلاک ۱۳ .,Shabestariyadak [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:36.688801+00:00,تهران - تهران,1 سال و 9 ماه و 2 روز,https://shabestariyadak.ir/,دارد (صفر ستاره),
75,http://emalls.ir//files/shoplogo/f7x0n6xvifjw4ok2it6x5kic4bo0zbqqwfjaynhr37cs7eqa72[medium].jpg,لوازم خانگی عرشیا جوانرود,https://emalls.ir//Shop/27444/,27444,اینترنتی,,,عدم همکاری با ایمالز,مبین خلخال,۰۸۳۴۶۲۲۷۴۲۱,محله: مسجد باباجانی، کوچه وحدت 14، خیابان (بازارچه)، پلاک: 0.0,mobinkhalkhal0 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:37.047304+00:00,کرمانشاه - جوانرود,--,https://arshiajwnrd.ir/,دارد (یک ستاره),
74,http://emalls.ir//files/shoplogo/tmnes7fxdpkggrlwj5mhnvfjhlus1tt0vo5ozxbjtd3mbpad3f[medium].png,صندوق ابزار,https://emalls.ir//Shop/47245/,47245,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مصطفی جمالی,۰۲۱۶۶۷۵۸۸۶۲,محله : میدان حسن آباد - کوچه شهید ابراهیم فتحعلی خانی - بن بست سوم - پلاک : 3.0 - طبقه : همکف, info [at] sandoghabzar [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:37.603751+00:00,تهران - تهران,6 ماه و 12 روز,https://sandoghabzar.com/,دارد (یک ستاره) معتبر تا 1 سال و 3 ماه و 7 روز,
77,http://emalls.ir/src/shop-default.svg,پراگ بایسیکل,https://emalls.ir//Shop/36909/,36909,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمدعلي كاربخش راوري,۰۳۴۳۳۷۲۷۸۹۱ - ۰۳۴۳۳۷۲۳۸۴۱,گلزار، خیابان گلزار، کوچه گلزار37، پلاک: 937.0، طبقه: همکف،,M [dot] karbakhsh2930 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:37.949503+00:00,کرمان - راور,1 سال و 4 ماه و 17 روز,https://prague-bicycle.ir/,دارد (صفر ستاره),
78,http://emalls.ir//files/shoplogo/z0ofryzgjowhzxougxh55non25qn6pcv6sac5se7exift1cetm[medium].png,آروین تشک,https://emalls.ir//Shop/6222/,6222,اینترنتی,,,قطع همکاری با ایمالز,سیاوش رسولی,۰۳۱۳۳۳۲۲۵۹۴,خیابان امام خمینی- خیابان شریف شرقی-کوچه 45- جنب بانک سپه- نمایشگاه تشک آروین,rasouli_74 [at] yahoo [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 15:21:38.289746+00:00,اصفهان - اصفهان,--,http://arvintoshak.ir/,دارد (یک ستاره),
78,http://emalls.ir/src/shop-default.svg,لوازم اس ام اس,https://emalls.ir//Shop/43216/,43216,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مصطفی مرزبان,۰۷۱۴۳۴۵۲۵۵۱,محله: سردخانه، کوچه 3 شهیدشکری ، بن بست (( کشاورز ))، پلاک: 0.0، طبقه: همکف,m64 [dot] marzban467 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:38.443187+00:00,فارس - شیراز,9 ماه و 8 روز,https://lavazemsms.com/,دارد (یک ستاره) معتبر تا 1 سال و 1 ماه و 16 روز,
73,http://emalls.ir/src/shop-default.svg,بانا تلنت,https://emalls.ir//Shop/36704/,36704,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علی رحیمی,۰۲۱۵۴۴۰۶۰۰۹,خیابان آزادی، کوچه صادقی، ساختمان پارک علم و فناوری دانشگاه شریف، پلاک 29، واحد 2,a [dot] rahimi2026 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:39.310241+00:00,تهران - تهران,1 سال و 4 ماه و 24 روز,https://banatalent.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 20 روز,
80,http://emalls.ir/src/shop-default.svg,آوابیوتیش,https://emalls.ir//Shop/42646/,42646,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,آواسادات طاهری ,۰۲۱۳۶۷۳۴۰۶۱,محله: پیشوا، کوچه (شهید زنجانی دوم )، بن بست دانش دوم، پلاک: 0.0، طبقه: همکف,Avasadattaheri [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:39.526548+00:00,تهران - پیشوا,10 ماه,https://avabeautish.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 25 روز,
73,http://emalls.ir//files/shoplogo/23qg0f44j3npdpdrhsd2a1s2vdicjpi877h5nc84sr2z8ygq06[medium].png,خانه تامین,https://emalls.ir//Shop/40063/,40063,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سعید گلابدار,۰۳۱۳۲۷۳۷۵۱۱ - ۰۳۱۳۱۳۳۷۹۴۸,ملک، کوچه شهید خمسه عشر، خیابان هشت بهشت غربی، پلاک: -196.0، فراز 2، طبقه: همکف,saiedgolabdar [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:39.670275+00:00,اصفهان - اصفهان,1 سال و 27 روز,https://khanetamin.com/,دارد (یک ستاره) معتبر تا 10 ماه و 10 روز,
76,http://emalls.ir//files/shoplogo/nl12akromyiwvfikejtbj3rt3b2kxrdht85m245bzepflflzcl[medium].png,گیلانو,https://emalls.ir//Shop/36162/,36162,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~36162,عدم همکاری با ایمالز, محمدرضا هادی,۰۳۱۳۲۲۸۳۶۴۲,محله: احمد آباد، کوچه شهید محسن موذنی [38]، خیابان ولی عصر، پلاک: 0.0، طبقه: همکف,,۵,,چهارشنبه ۳ بهمن,2025-01-22 15:21:39.822999+00:00,اصفهان - اصفهان,--,http://gilanu.com/,دارد (یک ستاره) معتبر تا 5 ماه و 27 روز,
75,http://emalls.ir/src/shop-default.svg,محصولات هونک,https://emalls.ir//Shop/43382/,43382,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,هوشمند ویستا نامدار ,۰۳۱۵۵۳۳۲۹۹۹,امیر کبیر - کوچه انارستان 2 - کوچه یاس دوم - پلاک : 0.0 - طبقه : -1,info [at] honecam [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:39.961946+00:00,اصفهان - کاشان,9 ماه و 3 روز,https://honecam.ir/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه و 24 روز,
74,http://emalls.ir//files/shoplogo/onhjgtkmmwctzyxoimkz3b3vb7m7sxausmy1gzohjmnbu4w4a0[medium].jpg,رستا یدک,https://emalls.ir//Shop/26376/,26376,اینترنتی,,,قطع همکاری با ایمالز,علیرضا پویش,۰۲۱۲۲۹۸۶۰۱۴,میدان هروی کوچه توحیدی پلاک 57 واحد 11,pooyesh [dot] alireza [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:40.796431+00:00,خراسان رضوی - مشهد,--,https://shopping-rastayadak.ir/,دارد (یک ستاره),
77,http://emalls.ir//files/shoplogo/uhj1urf2xbmtjg480cup4k1be3phqfgauatmsqhade4kq6ykyo[medium].jpg,تاوا ارتباط,https://emalls.ir//Shop/34437/,34437,اینترنتی,,,عدم همکاری با ایمالز,مصطفی نادبی زاده,۰۲۱۹۱۳۱۹۲۳۰,24متری، خیابان وکیلی، خیابان شهید آهنگری، پلاک: 0.0، طبقه: همکف,sales [at] tavaertebat [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:41.111160+00:00,خوزستان - اهواز,--,https://shop.tavaertebat.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 25 روز,
76,http://emalls.ir/src/shop-default.svg,سینا شاپ,https://emalls.ir//Shop/40534/,40534,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سینا حسن آبادی,۰۲۱۶۵۷۶۸۰۹۵,صبا شهر ، محله: شهرک مصطفی خمینی، خیابان (گلها)، کوچه (نسیم 5)، پلاک: 38.0، طبقه: 1,sinaraz777 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:41.247499+00:00,تهران - شهریار,1 سال و 12 روز,https://sinashoppp.ir/,دارد (یک ستاره),
78,http://emalls.ir//files/shoplogo/ecqt0816qvlh6kje0tx24oh85ta8vio45srwie7mgmakthva2e[medium].jpg,گرین بیس,https://emalls.ir//Shop/31342/,31342,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمد دستورانی ,۰۱۷۳۴۳۲۰۱۳۹,محله: خ جنگل، بلوار دانشگاه، کوچه دانش 13، پلاک: 0.0، طبقه: همکف,armynb15 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:41.512782+00:00,گلستان - کردکوی,2 سال و 2 روز,https://greenbasecompany.ir/,دارد (یک ستاره),
73,http://emalls.ir/src/shop-default.svg,مانی تل,https://emalls.ir//Shop/53293/,53293,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فاطمه وحیدی,۰۹۳۵۹۶۵۵۴۵۶,رودبارتان - کوچه شهید محمدرضا محمدپور - خیابان رودبارتان - پلاک : -146.0 - طبقه : همکف,manitell [dot] rasht [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:41.704135+00:00,گیلان - رشت,1 ماه و 29 روز,https://manitell.ir/, معتبر تا 9 ماه و 20 روز,
76,http://emalls.ir//files/shoplogo/d8zze5myn470ag7tq1xpfpxjjcwegr6o4brnphif7ycfkhtcs6[medium].png,موبایل آسمان,https://emalls.ir//Shop/45908/,45908,اینترنتی,,,قطع همکاری با ایمالز,مجید جوکار,۰۷۶۳۲۲۲۱۰۰۷,محله : برق - بلوار شهید بهشتی - کوچه معرفت 1 - رویال پلاس - پلاک : 0.0 - طبقه : همکف - واحد : 16, info [at] mobaileaseman [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:42.300247+00:00,هرمزگان - بندر عباس,--,https://mobaileaseman.com/,دارد (یک ستاره) معتبر تا 1 سال و 3 ماه و 23 روز,
73,http://emalls.ir//files/shoplogo/otym3j3gzmburnbpbennzfcq3iq3cjicfsfmupi4k4weal80ig[medium].png,پلاک 7,https://emalls.ir//Shop/34550/,34550,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مجید رسولیان,۰۹۰۱۶۵۹۶۱۵۹,یوسف آباد - بلوار شهید رجایی - خیابان جانبازان - پلاک : 39.0 - طبقه : همکف,info [at] pelak7 [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:42.673307+00:00,آذربایجان شرقی - تبریز,1 سال و 7 ماه و 8 روز,https://pelak7.ir/,دارد (یک ستاره),
75,http://emalls.ir/src/shop-default.svg,سلامتید,https://emalls.ir//Shop/43175/,43175,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~43175,عدم همکاری با ایمالز,کتایون مهرانی,۹۸۹۳۶۹۷۳۳۹۲,شیخ هادی، خیابان جمهوری اسلامی، بن بست تجلی، پلاک: 7.0، طبقه: 2,info [dot] salamatid [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989102346959,https://instagram.com/salamatidcom",چهارشنبه ۳ بهمن,2025-01-22 15:21:43.084154+00:00,تهران - تهران,--,https://salamatid.com/,دارد (یک ستاره),
74,http://emalls.ir/src/shop-default.svg,برندشاپلاین,https://emalls.ir//Shop/42061/,42061,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امید سیمانور,۰۹۳۰۹۸۲۱۰۹۴,کارشناسان شهرک ساحلی، خیابان کاج، کوچه نیلوفر1، پلاک: 39.0، ق 39، طبقه: 2,Yaldasarkhanzade [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:43.730019+00:00,اردبیل - اردبیل,10 ماه و 21 روز,https://brandshopline.ir/,دارد (یک ستاره) معتبر تا 6 روز,
77,http://emalls.ir/src/shop-default.svg,مجتبی منصوری ,https://emalls.ir//Shop/32606/,32606,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مجتبی منصوری ,۰۲۱۲۲۱۸۱۰۰۳,خیابان ولنجک، کوچه پنجم، پلاک۱۶، واحد۱،,mojtaba [dot] 2080 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:44.331094+00:00,تهران - تهران,1 سال و 9 ماه و 24 روز,https://mojtabamansouri.ir/,دارد (صفر ستاره),
76,http://emalls.ir//files/shoplogo/uwwfdb8tdhc3xa0r2ihkhsyrjw7bwp2olw3ueigvwrk2bt0yqx[medium].png,استایل بازار,https://emalls.ir//Shop/4239/,4239,اینترنتی,,,قطع همکاری با ایمالز,استایل بازار,۰۲۱۷۷۷۲۸۷۹۰,"تهران تهران محله تهرانپارس، بلوار حجر بن عدی، خیابان بهرام مقدس، خیابان میرزازاده، ساختمان نبش کوچه فجر، پلاک ۵۰، واحد ۱
",sefareshi68 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:21:45.109336+00:00,تهران - تهران,--,http://stylebazaar.ir/,دارد (یک ستاره),
