shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
31,http://emalls.ir//files/shoplogo/65woqmnftjw2e1bkv7wtrp8ppofn5acf4nirf7conrh8vb2aeu[medium].png,موبیکو,https://emalls.ir//Shop/3504/,3504,اینترنتی,,,در حال همکاری با ایمالز,رضا طاهری,۰۵۶۳۲۵۳۱۱۳۰,"خراسان جنوبی قاین بخش مرکزی، خیابان طالقانی، پلاک ۳۵
",taherireza91 [at] yahoo [dot] com	,۳,,چهارشنبه ۳ بهمن,2025-01-22 19:00:17.770521+00:00,خراسان جنوبی - قائن,4 سال و 11 ماه و 3 روز,http://mobiko.ir/,دارد (یک ستاره),
32,http://emalls.ir//files/shoplogo/000onmpp8i6o4cei7vooxcplog6m1dtn8hdzl1y2f88o8orfub[medium].png,اچ پی بصیر,https://emalls.ir//Shop/21139/,21139,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21139,در حال همکاری با ایمالز,رضا سودی ,۰۲۱۶۶۵۰۴۰۶۲,"تهران تهران استان: تهران، شهرستان : تهران، بخش : مرکزی، شهر: تهران، محله: تهران ویلا، خیابان شهید حمیدرضا پرتو سعد [14]، خیابان امام منتظر، پلاک: 54.0، طبقه: منفی 1،
",info [at] hpbasir [dot] com,۱,,چهارشنبه ۳ بهمن,2025-01-22 19:00:17.911945+00:00,تهران - تهران,3 سال و 5 ماه,https://hpbasir.com/,دارد (یک ستاره) معتبر تا 4 ماه و 3 روز,
33,http://emalls.ir//files/shoplogo/cl8u11hegwkvt7ve7mnrxuttn4mqdrvtyyskcressphaqb6b7w[medium].png,آداشاپ,https://emalls.ir//Shop/7604/,7604,اینترنتی,467710955,,در حال همکاری با ایمالز,مهدی موثق,۳۵۵۳۵۱۳۶,خیابان امام - سه راه طالقانی  - مجتمع کامپیوتری سهند - زیر زمین - پلا 84,eng_movassagh [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:18.274070+00:00,آذربایجان شرقی - تبریز,3 سال و 10 ماه و 24 روز,http://adashop.ir/,دارد (یک ستاره),
34,http://emalls.ir//files/shoplogo/le84j0tefzdcoka5ci7xyurvhzfgdytm8yq60wrv6jincf0cse[medium].png,اپل آنلاین مارکت,https://emalls.ir//Shop/1058/,1058,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~1058,در حال همکاری با ایمالز,پدرام خضر,۰۹۱۲۸۹۲۱۴۹۶,تهران – صندق پستی 186-14665 ,common_iphone [at] yahoo [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989128921496,https://t.me/appleonlinemarket,https://instagram.com/iphone.market",چهارشنبه ۳ بهمن,2025-01-22 19:00:18.896152+00:00,تهران - تهران,7 سال و 1 ماه,http://www.iphone-market.com,دارد (صفر ستاره),
26,http://emalls.ir/src/shop-default.svg,زیمنس پارت,https://emalls.ir//Shop/51533/,51533,حضوری,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~51533,در حال همکاری با ایمالز,داود جعفری,۰۹۰۰۱۸۲۰۸۳۰,,siemenspart [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:19.148631+00:00,قزوین - الوند,3 ماه و 2 روز,,,
28,http://emalls.ir//files/shoplogo/tvhxj6zabybavt4jm7aqn5ndezu6j4xntvhn2mzp2x3j8kk0sh[medium].png,آیلاهوم,https://emalls.ir//Shop/3452/,3452,اینترنتی,466899922,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3452,در حال همکاری با ایمالز,کیان تجارت دیانا,۰۲۱۲۸۴۲۱۴۴۵,تهران - محله : عباس آباد-اندیشه - خیابان قائم مقام فراهانی - کوچه آزادگان - پلاک : 25.0 - طبقه : 3 - واحد : 11,info [at] aylahome [dot] ir,۴.۳,"https://web.whatsapp.com/send?phone=989015060151,https://t.me/KianTejaratDiana",چهارشنبه ۳ بهمن,2025-01-22 19:00:19.481610+00:00,تهران - تهران,4 سال و 11 ماه و 12 روز,http://www.aylahome.ir/,دارد (یک ستاره) معتبر تا 8 ماه و 12 روز,
30,http://emalls.ir//files/shoplogo/8aq6b26iyu6kp2624ebngrs13n72rw3qcvlpp7pgxr6ri5tets[medium].jpg,ایزاشاپ,https://emalls.ir//Shop/18291/,18291,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18291,در حال همکاری با ایمالز,عزت اله کشتکار ,۰۷۱۵۲۲۷۲۷۱۰,بخش مرکزی، بلوار توحید، خیابان استادیوم ورزشی، ساختمان الله اکبر,khourcity [at] gmail [dot] com,۳.۷,,چهارشنبه ۳ بهمن,2025-01-22 19:00:19.992548+00:00,فارس - خور,3 سال و 9 ماه و 10 روز,https://www.ezashop.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 12 روز,
29,http://emalls.ir//files/shoplogo/nn6eu8y2fiwlq24avf0jenwpm17pvabysxg61v02cmjipetkre[medium].jpg,سلام دارو,https://emalls.ir//Shop/21027/,21027,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21027,در حال همکاری با ایمالز,سعداله پرویزی,۰۲۶۳۶۳۳۰۱۰۱,محمدشهر-محله همایون ویلا-کوچه اطلس-بلوار شهدا-پلاک 0-طبقه همکف,Dr [dot] parvizi73 [at] gmail [dot] com,۳,,چهارشنبه ۳ بهمن,2025-01-22 19:00:20.477200+00:00,البرز - کرج,3 سال و 5 ماه و 6 روز,https://salamdaro.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 12 روز,
31,http://emalls.ir//files/shoplogo/ywdeah8zkkm8obzwjk882h1ass0flc1psxgq4aqzef4h4cwyyb[medium].png, های‌موبو,https://emalls.ir//Shop/2772/,2772,اینترنتی,466796250,,در حال همکاری با ایمالز,بهروز بهوندی,۰۲۱۲۸۴۲۸۲۲۶,س تهران خ انقلاب خ حقوقی پ 22 واحد 4,info [at] himobo [dot] ir	,۳,,چهارشنبه ۳ بهمن,2025-01-22 19:00:20.826120+00:00,تهران - تهران,5 سال و 4 ماه و 26 روز,https://himobo.ir/,دارد (یک ستاره),
32,http://emalls.ir//files/shoplogo/isv66oiltz7yvxdhksmhafwgbfv03ff2i7lsm7dxoml5054ouz[medium].jpg,قطعات موبایل سفیر,https://emalls.ir//Shop/3371/,3371,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3371,در حال همکاری با ایمالز,قطعات موبایل سفیر,۰۲۱۶۲۹۹۹۷۹۷,"میدان حسن آباد ، کوچه شهید ابوالفضل شجاعی ، پلاک 93 طبقه سوم
",info [at] safiir [dot] com	,۱,https://web.whatsapp.com/send?phone=989127571701,چهارشنبه ۳ بهمن,2025-01-22 19:00:21.105346+00:00,تهران - تهران,5 سال و 28 روز,https://www.safiir.com/,دارد (یک ستاره) معتبر تا 6 ماه و 9 روز,
35,http://emalls.ir//files/shoplogo/e7didpacv7m4tfbhd4s0y5ix2n77mk80of5mhe70ywz881zdhn[medium].jpg,ایران آسیاب,https://emalls.ir//Shop/19443/,19443,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~19443,در حال همکاری با ایمالز,فاطمه جان نثاری,۰۳۱۳۳۹۳۱۳۶۸,محله دانشگاه صنعتی ، میدان فن آوری ، خیابان 6 ، پلاک 0 ، ساختمان شیخ بهائی ، طبقه همکف ، واحد 156,anaderi79 [at] ymail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:21.418318+00:00,اصفهان - اصفهان,3 سال و 7 ماه و 21 روز,https://iranasiyab.com/,دارد (یک ستاره) معتبر تا 2 ماه و 28 روز,
33,http://emalls.ir//files/shoplogo/ygawm8a6aydzx1rnqzhe2t5v0dvm8bv00m4hjysw003qvnr1lv[medium].png,تاپ ماشین,https://emalls.ir//Shop/24077/,24077,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~24077,در حال همکاری با ایمالز,جلیل شقاقی,۰۲۱۴۶۸۳۲۳۹۷,محله: ندارد، کوچه تلاشگران، بن بست کاوشگران، پلاک: 6.0، طبقه: همکف,info [at] topmachineco [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:21.746422+00:00,تهران - قدس,3 سال و 10 روز,https://topmachineco.com/,دارد (یک ستاره),
34,http://emalls.ir//files/shoplogo/xpysxfazzqb7wwu10jxkrnejk81kq1oufbnw5w1sz4alvkjf45[medium].png,کیان صنعت,https://emalls.ir//Shop/19773/,19773,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~19773,در حال همکاری با ایمالز,محمد امین کیانی پور,۰۲۱۳۳۹۸۰۰۷۲,.میدان امام خمینی.خیابان امیر کبیر.خیابان ناظم الاطباء جنوبی .بلوک6شرقی. پلاک 90,info [at] kiyansanat [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:22.057233+00:00,تهران - تهران,3 سال و 7 ماه و 5 روز,https://kiyansanat.com/,دارد (یک ستاره) معتبر تا 4 ماه و 24 روز,
27,http://emalls.ir//files/shoplogo/ban15la70okvpx1bwtjsjxriwf6fjxnmdq8v3bghbs5xk1klbf[medium].png,کیهان کو,https://emalls.ir//Shop/20431/,20431,اینترنتی,,,در حال همکاری با ایمالز,جوادمیرزایی,۰۵۱۳۸۴۱۵۵۰۰,مشهد، سناباد غربی، بین سناباد ۵۹ و ۶۱، پلاک ۶۵۹ طبقه اول ,almassanabadmashhad [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:22.217635+00:00,خراسان رضوی - مشهد,3 سال و 6 ماه و 4 روز,https://www.keyhanco.com/,دارد (یک ستاره) معتبر تا 4 ماه و 22 روز,
26,http://emalls.ir//files/shoplogo/pisvww8odx4pvbl2n1gibjjjk8spekzynhzwaypavlzjti66oo[medium].png,پریجان,https://emalls.ir//Shop/29621/,29621,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~29621,در حال همکاری با ایمالز,معین شبان طرقبه ,۰۵۱۳۴۲۲۸۴۴۴,نصوح آباد، بلوار کوهساران، خیابان کوهساران 4، پلاک: 0.0، قطعه چهارم سمت چپ، طبقه: -1,moienshaban [dot] iran [at] gmail [dot] com,۵,https://instagram.com/parijaan_com,چهارشنبه ۳ بهمن,2025-01-22 19:00:22.532879+00:00,خراسان رضوی - طرقبه,2 سال و 2 ماه و 24 روز,https://parijaan.com/,دارد (یک ستاره) معتبر تا 6 ماه و 25 روز,
27,http://emalls.ir//files/shoplogo/kix3oquiuwmjct4etqbjymk1s8ag3yg3vi3s8qou56n0jy8mh7[medium].png,باما سافت,https://emalls.ir//Shop/19074/,19074,اینترنتی,,,در حال همکاری با ایمالز,امیررضا جدیدی ,۰۲۱۶۵۸۶۲۱۰۷,خیابان جیحون کوچه طباطبایی پلاک ۱۱ واحد ۸,amir [dot] jadidy [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:22.893880+00:00,تهران - تهران,3 سال و 8 ماه و 5 روز,https://bamasoft.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 18 روز,
28,http://emalls.ir//files/shoplogo/3i2qglbwk62c7ik0l4oi3lwyu847c17x2fqetm5iepk0dcedkz[medium].png,جت کالا,https://emalls.ir//Shop/25422/,25422,اینترنتی,,,در حال همکاری با ایمالز,علیرضا سپاس,۰۷۱۵۲۷۲۳۴۰۴,محله: هجرت، کوچه 3البرز، کوچه 3 سادول، پلاک: 3.0، طبقه: همکف,3pasdar [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:23.219482+00:00,فارس - لامرد,2 سال و 10 ماه و 2 روز,https://jetkala.com/,دارد (یک ستاره),
30,http://emalls.ir/src/shop-default.svg,داروخانه شبانه روزی دکتر عابدی,https://emalls.ir//Shop/26666/,26666,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~26666,در حال همکاری با ایمالز,فاطمه احمدیان,۰۹۱۷۰۷۰۰۷۶۸,معالی آباد سر نبش پزشکان داروخانه دکتر عابدی ,fatemehahmadian999 [at] gmail [dot] com,۳.۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:23.515549+00:00,فارس - شیراز,2 سال و 7 ماه و 23 روز,https://drabedi.ir/,دارد (یک ستاره) معتبر تا 2 ماه و 22 روز,
29,http://emalls.ir//files/shoplogo/8gzndwi3aaeqtepxuicv2wlua1eo67solulmf4ld786eh4w75z[medium].png,آوا,https://emalls.ir//Shop/21109/,21109,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21109,در حال همکاری با ایمالز,علیرضا نگهدارحقیقت,۰۷۱۳۶۴۷۴۵۰۹,پاساژ ملاصدرا، فروشگاه آوا,sdev [dot] dehghani [at] gmail [dot] com,۴,,چهارشنبه ۳ بهمن,2025-01-22 19:00:24.034240+00:00,فارس - شیراز,3 سال و 5 ماه,https://ava-pc.com/,دارد (یک ستاره) معتبر تا 27 روز,
31,http://emalls.ir//files/shoplogo/fslv0gqeavy6l37ocn6cwd6pif3ygip2cz5mqvk43zqrib4dc4[medium].png,هانت استور,https://emalls.ir//Shop/3221/,3221,اینترنتی,,,در حال همکاری با ایمالز,میلاد شمس اللهی,۰۲۱۷۷۰۴۱۶۹۴ ,"تهران تهران محله تهران پارس، خیابان ۱۹۶ غربی، خیابان اردیبهشت شمالی، کوچه عنبرستانی، پلاک ۴۵، طبقه اول، واحد ۱
",info [at] huntstore [dot] ir	,۳,,چهارشنبه ۳ بهمن,2025-01-22 19:00:24.616303+00:00,تهران - تهران,5 سال و 21 روز,https://huntstore.ir/,دارد (یک ستاره),
32,http://emalls.ir//files/shoplogo/rzn0e0kw8jst6pi4p4dipubdkc7ro6lfbht4zew6qc47xin387[medium].jpg,مهیاب دارو,https://emalls.ir//Shop/31715/,31715,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~31715,در حال همکاری با ایمالز,مهديه سادات نوربخش,۰۲۱۵۶۴۲۸۰۳۳,رباط کریم، کوچه بوستان هفدهم، بلوار آزادگان، پلاک: 0.0، مهر افرین، مجتمع مسکونی سینا ورودی دوم، طبقه: همکف,info [at] mahyabdaroo [dot] com,۱,"https://web.whatsapp.com/send?phone=989128335728,https://instagram.com/mahyabdaroo",چهارشنبه ۳ بهمن,2025-01-22 19:00:24.901739+00:00,تهران - رباط‌کریم,1 سال و 11 ماه و 16 روز,https://mahyabdaroo.com/,دارد (یک ستاره),
35,http://emalls.ir//files/shoplogo/uhth386iefawqfscp13z7paw3pjs7vpfxl334qtm5gvuufbf8b[medium].jpg,ارکیده سبز,https://emalls.ir//Shop/34893/,34893,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~34893,در حال همکاری با ایمالز,بتول صادقی,۰۳۴۳۳۲۲۱۲۵۱,محله: شهرک خواجو، خیابان فرعی شمس تبریزی، کوچه شمس تبریزی1، پلاک: 0.0، طبقه: همکف,Orkideh [dot] agripharmacy [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:25.175943+00:00,کرمان - کرمان,1 سال و 6 ماه و 26 روز,https://orkidehagripharmacy.com/,دارد (یک ستاره) معتبر تا 5 ماه و 1 روز,
33,http://emalls.ir//files/shoplogo/2mou4vfzu72xqs8gn5qi2kf1n3lsnhcrcgqndtf16p1hyftgqx[medium].png,محصولات سلامت بینه,https://emalls.ir//Shop/7110/,7110,اینترنتی,466839691,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~7110,در حال همکاری با ایمالز,علی شکوری,۰۲۱۸۸۸۳۶۶۲۳,تهران- قائم مقام فراهانی- نرسیده به مطهری- کوچه مگنولیا – پلاک ۳۲- واحد ۲,info [at] biineh [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:25.691788+00:00,تهران - تهران,3 سال و 11 ماه و 15 روز,https://biineh.com/,دارد (یک ستاره),
27,http://emalls.ir//files/shoplogo/srpiao8oighmp5wtuwozdcsitos7a1zig2luihxnkl34r7voo1[medium].jpg,نخل ,https://emalls.ir//Shop/4921/,4921,اینترنتی,467904189,,در حال همکاری با ایمالز,رضا ماهانی,۰۳۴۳۲۴۷۶۵۶۱,"سایر کرمان بخش مرکزی ، شهر کرمان، محله شهرک شهید باهنر ، خیابان بحر العلوم ، بلوار کوثر ، پلاک 0 ، ساختمان سردار شهید حسین پور جعفری ، طبقه همکف
",reza_mahani74 [at] yahoo [dot] com	,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:25.861135+00:00,کرمان - کرمان,4 سال و 4 ماه و 8 روز,https://nakhll.com/,دارد (یک ستاره),
28,http://emalls.ir//files/shoplogo/zcupq4v87blbgdag0hq2irddhfpqlctewk40lksqihusy087q3[medium].png,عادل بیوتی,https://emalls.ir//Shop/20227/,20227,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~20227,در حال همکاری با ایمالز,امیر دهقان,۰۲۱۵۶۴۳۷۷۸۸,ابتدای بلوار آزادگان ، خیابان سعادتمندی، پلاک 50,adelbeauty5406354 [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:26.010648+00:00,تهران - رباط‌کریم,3 سال و 6 ماه و 15 روز,http://adelbeauty.com/,دارد (یک ستاره),
34,http://emalls.ir//files/shoplogo/f85j56zvx7wv3ab8l6s2aneid2cvfrppewr5c3hxvn7cys4r1a[medium].jpg,داده پرداز پرهام,https://emalls.ir//Shop/4669/,4669,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~4669,در حال همکاری با ایمالز,یاسین شریف پور,۰۲۱۸۸۲۲۶۲۵۰,"تهران تهران منطقه شهرداری شش، خیابان ولیعصر، چهارراه طالقانی، ساختمان مجتمع نور تهران، طبقه اول، واحد ۹۱۰۳
",yasin [at] dpmdata [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989352215664,https://t.me/dpmcompany,https://ble.ir/dpmco",چهارشنبه ۳ بهمن,2025-01-22 19:00:26.530903+00:00,تهران - تهران,4 سال و 5 ماه و 12 روز,https://dpmdata.com/,دارد (یک ستاره),
26,http://emalls.ir//files/shoplogo/hwmru6e7smq2r1zt8qdq0awftndc7dhbsk2ai4sb6o5bics234[medium].png,مستر وب دیزاین,https://emalls.ir//Shop/39362/,39362,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~39362,در حال همکاری با ایمالز,میلاد نوابی,۰۲۱۷۷۴۷۸۰۴۵,تهران، اقدسیه،بعد از چهارراه آجودانیه، برج امرالد,info [at] mrwebdesign [dot] org,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:26.680252+00:00,تهران - تهران,1 سال و 1 ماه و 17 روز,https://mrwebdesign.org/,دارد (یک ستاره) معتبر تا 10 ماه و 6 روز,
28,http://emalls.ir//files/shoplogo/rexlye084tmwuje0a0ean185sirr8r7x7zyhqktl3hp3v5ybrl[medium].jpg,آفتاب پارلان ارس,https://emalls.ir//Shop/27729/,27729,اینترنتی,468054778,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~27729,در حال همکاری با ایمالز,رامین علی پور,۰۴۱۳۵۵۴۲۱۹۱,محله: طالقانی، کوچه شهید مهدیزاده، کوچه گلشن، پلاک: 526.0، طبقه: سوم, info [at] parlangroup [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:27.060726+00:00,آذربایجان شرقی - تبریز,2 سال و 5 ماه و 27 روز,https://parlangroup.com/,دارد (یک ستاره),
30,http://emalls.ir//files/shoplogo/ts1iiy31l4stvupn7kkzs1dkhstbk2nsrkyea21jsw4vbaolnn[medium].jpg,داروخانه آقای دارو,https://emalls.ir//Shop/20956/,20956,اینترنتی,467747845,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~20956,در حال همکاری با ایمالز,میلاد علی پوردهسری,۰۲۱۹۱۳۰۰۸۸۸,محله خرمشهر ، خیابان امام رضا53[شهیدمحمدچزگی] ، بلوار امام رضا ، پلاک 0,Milad [dot] alipour001 [at] gmail [dot] com,۳,https://web.whatsapp.com/send?phone=989013847703,چهارشنبه ۳ بهمن,2025-01-22 19:00:27.335358+00:00,خراسان رضوی - مشهد,3 سال و 5 ماه و 10 روز,https://aghayedaro.com/,دارد (یک ستاره) معتبر تا 28 روز,
29,http://emalls.ir//files/shoplogo/x4m2314djwzri4s5cvkw2loxefx1rf4y1qyr0t3vhmmw5ctlty[medium].png,خاک انداز,https://emalls.ir//Shop/1971/,1971,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~1971,در حال همکاری با ایمالز,سید حمید غیاث الحسینی,۰۲۱۶۶۷۱۶۵۱۳,"تهران تهران تهران خیابان جمهوری تقاطع حافظ پلاک 29
",info [at] khakandazz [dot] ir,۴,,چهارشنبه ۳ بهمن,2025-01-22 19:00:27.645885+00:00,تهران - تهران,6 سال و 21 روز,http://www.khakandazz.ir/,دارد (یک ستاره),
31,http://emalls.ir//files/shoplogo/60jr147baoope6kjxypkx17hassc8zp78bu56d5vd8idpeeju3[medium].jpg,مرجع تبلت ایران,https://emalls.ir//Shop/162/,162,اینترنتی,456238248,,در حال همکاری با ایمالز,فروشگاه تبلت,۰۲۱۸۸۷۲۲۰۸۰,"تهران تهران منطقه شهرداری شش، خیابان ولیعصر، ساختمان پاساژ صدف، پلاک ۲۲۰۹، طبقه زیر همکف، واحد ۹
",info [at] tablet [dot] ir,۳,,چهارشنبه ۳ بهمن,2025-01-22 19:00:27.922141+00:00,تهران - تهران,4 سال و 10 ماه و 27 روز,https://www.tablet.ir/,دارد (یک ستاره),
32,http://emalls.ir//files/shoplogo/vjgcx3fwhyiny12v7k1tzk7iypmdnvmf32z23u513qm00vgkg4[medium].png,لازمت میشه,https://emalls.ir//Shop/33900/,33900,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33900,در حال همکاری با ایمالز,فرزانه سادات صفي زاده شبستري,۰۲۱۶۶۷۲۸۹۲۷,پیروزی، کوچه شهید سید حسن دریاباری، کوچه سعیدی، پلاک: 6.0، طبقه: 1 ,lazemetmishesup [at] gmail [dot] com,۱,,چهارشنبه ۳ بهمن,2025-01-22 19:00:28.233200+00:00,تهران - تهران,1 سال و 8 ماه و 1 روز,https://lazemetmishe.com/,دارد (یک ستاره) معتبر تا 3 ماه و 8 روز,
35,http://emalls.ir//files/shoplogo/c8ptyjizkg76engamop8gt4hbwqlb6yqjv0parqk377ds7rlks[medium].png,ماه سپید,https://emalls.ir//Shop/7594/,7594,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~7594,در حال همکاری با ایمالز,بهمن موذن,۰۲۱۳۴۹۳۹۲۴۳,زرتشت غربی – بن بست سیمین – پلاک 8 - دفتر فروش ماه سپید,Moazzen [dot] s90 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:28.494796+00:00,تهران - تهران,3 سال و 10 ماه و 25 روز,https://whitemoon.ir/,دارد (یک ستاره),
33,http://emalls.ir//files/shoplogo/d00un5tnqyodz08nezxiaedo85v5biln7pkevtbapx0qpdut6v[medium].png,وی تکنولوژی,https://emalls.ir//Shop/34851/,34851,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~34851,در حال همکاری با ایمالز,سید وحید اخوان طباطیائی,۰۲۱۷۷۴۹۹۱۰۸,اوقاف، خیابان شهید غلامحسین کاظمی (6 غربی)، بلوار کرج (آزادگان)، پلاک: 170.0، طبقه: همکف .,vtech12233 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:28.760586+00:00,تهران - تهران,1 سال و 6 ماه و 28 روز,https://v-tech.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 21 روز,
34,http://emalls.ir//files/shoplogo/yxa4be266c18at7ssqekhe4uaxhc8h4wxo0kug6nusw18dobc1[medium].png,بانوشاپ,https://emalls.ir//Shop/7058/,7058,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~7058,در حال همکاری با ایمالز,امیر حاجی حسنی,۰۲۱۹۱۶۹۲۱۷۶,یافت آباد میدان الغدیر خ زندیه خ باقری نبش کوچه ظفرقندی پ48 واحد3,a [dot] hajihasany [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:00:29.228595+00:00,تهران - تهران,3 سال و 11 ماه و 16 روز,https://www.bunooshop.com/,دارد (یک ستاره) معتبر تا 7 ماه و 3 روز,
26,http://emalls.ir//files/shoplogo/rxqo3bmwvpc2cleyjajnum2nmftvfdzlm3xt1z6caw7un4zk33[medium].png,آلماپرایم,https://emalls.ir//Shop/21118/,21118,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21118,در حال همکاری با ایمالز,وحید رحیمی شادهی,۰۲۱۶۶۴۰۲۰۰۰,خیابان ولیعصر بالاتر از خیابان جامی نبش خیابان آذربایجان پلاک ۱۰۷۶,almaprime [dot] ap [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:29.539336+00:00,تهران - تهران,3 سال و 5 ماه,http://almaprime.com/,دارد (یک ستاره) معتبر تا 9 ماه و 8 روز,
30,http://emalls.ir//files/shoplogo/2sltvqib84cnvolmw3mwuei8kreoa8bttx2m4iqkghwohfhi8z[medium].png,هاینو,https://emalls.ir//Shop/33756/,33756,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33756,در حال همکاری با ایمالز,محمد نوعی تمرداش,۰۲۱۸۸۹۴۶۵۳۱,میدان ولی عصر، خیابان ولی عصر، خیابان شهید علی ولدی، پلاک: 26.0، طبقه: 2، واحد: 6 ,info[at]hino [dot] ir,۳.۵,,چهارشنبه ۳ بهمن,2025-01-22 19:00:29.865022+00:00,تهران - تهران,1 سال و 8 ماه و 7 روز,https://hino.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 7 روز,
