shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
40,http://emalls.ir/src/shop-default.svg,نیک محصولات ثمر,https://emalls.ir//Shop/42312/,42312,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,نرگس گوهری,۰۳۱۳۴۵۱۰۴۹۰,باغ فدک، خیابان گلستان، کوچه (بلوار)، پلاک: 1.0، تجاری بوستان، طبقه: همکف، واحد: 16,okamkando222 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:22.596742+00:00,اصفهان - اصفهان,10 ماه و 13 روز,https://kamkando.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 25 روز,
39,http://emalls.ir//files/shoplogo/xnq1zg0ek7eq7s8xul3u8r6clgappkxrzjm8ldnc16s6ypktcu[medium].jpg,البا,https://emalls.ir//Shop/27427/,27427,اینترنتی,,,قطع همکاری با ایمالز,سید علی رضوی,۰۷۱۳۲۲۹۵۳۰۰,"فارس شیراز بخش مرکزی ، شهر شیراز، محله ارم ، کوچه 15 ارم ، کوچه 15/2 ارم[13/2 ارم] ، پلاک 245 ، ساختمان نیکتا ، طبقه اول ، واحد 3
",elbacollections [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:23.157580+00:00,فارس - شیراز,--,https://elbashop.net/,دارد (یک ستاره),
40,http://emalls.ir//files/shoplogo/cx0aihv5b8jqtjp1k0q1d4772ymcra82p6p6xhvtfec8ds56md[medium].png,ایرگلوری,https://emalls.ir//Shop/5593/,5593,اینترنتی,,,عدم همکاری با ایمالز,علیرضا خدایاری جیوان,۰۵۱۳۶۰۲۰۵۸۶,مشهد بولوار امامت امامت 32 فروشگاه ایرگلوری,airglory [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:23.311849+00:00,خراسان رضوی - مشهد,--,http://airglory.ir/,دارد (یک ستاره),
41,http://emalls.ir//files/shoplogo/ufczkfjcm3nypvvo2hluw6x4eqpftvoxxotcjezlm5k2o6xz8r[medium].png,دیجی ایران,https://emalls.ir//Shop/36446/,36446,اینترنتی,,,عدم همکاری با ایمالز,تاو تدبیر کندو,۰۲۱-۹۱۰۱۸۸۳۲ - ۰۲۱۷۷۸۴۸۸۲۶,بهشتی، کوچه سی و سوم، خیابان شهید سیدحسین بهشتی، پلاک: 40.0، طبقه: همکف،,con-us [at] digirann [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:23.567754+00:00,تهران - تهران,--,https://digirann.com/,دارد (صفر ستاره),
38,http://emalls.ir/src/shop-default.svg,طراحی سایت و دیجیتال مارکتینگ ویرا,https://emalls.ir//Shop/26462/,26462,اینترنتی,,,قطع همکاری با ایمالز,حسین مستخدمین حسینی,۰۲۱۸۸۸۰۹۰۹۸,خیابان ولیعصر - ابتدای خیابان شهید استاد مطهری - پلاک 472 - واحد 13,info [at] vira-sk [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:23.735777+00:00,تهران - تهران,--,%d8%b7%d8%b1%d8%a7%d8%ad%db%8c-%d8%b3%d8%a7%db%8c%d8%aa-%d9%81%d8%b1%d9%88%d8%b4%da%af%d8%a7%d9%87%db%8c.com,دارد (یک ستاره),
40,http://emalls.ir//files/shoplogo/86lce7y88sff7piuvx1ppa0uu8x3ob0giasbt25fwdr2ulgdqi[medium].png,مانیار طب,https://emalls.ir//Shop/20222/,20222,اینترنتی,,,عدم همکاری با ایمالز,معین مختاری,۰۲۱۳۶۸۷۹۷۴۶,محله صاحب الزمان (عج) ، کوچه شهید حسین سقرجوقی فراهانی ، کوچه شهید علیرضا محمدحسینی ، پلاک 5 ، طبقه دوم,manyarteb [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:24.034192+00:00,تهران - تهران,--,https://manyarteb.com/,دارد (یک ستاره) معتبر تا 3 ماه و 10 روز,
41,http://emalls.ir//files/shoplogo/e3r807jn7vb3qj5zow3vpbawzckwcwysdt8h7unqidbcslibr0[medium].jpg, شهر دیجیتال,https://emalls.ir//Shop/3178/,3178,اینترنتی,,,عدم همکاری با ایمالز,saeed mohaddesi,۰۹۳۰۴۸۴۳۲۸۲,"مشهد-رضاشهر-شهرک طالقانی-بهارستان 10-پلاک82
",s [dot] mohaddesi [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:24.514315+00:00,خراسان رضوی - مشهد,--,https://digi-city.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 29 روز,
39,http://emalls.ir//files/shoplogo/gbi0lidh1kzfoeexuhrlol4svvxzh3ekvnbg3i15umdfmwlqtm[medium].png,اینتربال,https://emalls.ir//Shop/7443/,7443,اینترنتی,,,عدم همکاری با ایمالز,محمد مهران مرادی غفار,۰۹۰۲۱۸۶۹۹۶۰,کاشان خ آیت الله کاشانی کوچه ولایت 15,mehran79moradi [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 18:30:25.028304+00:00,اصفهان - کاشان,--,https://enterbal.com/,ندارد,
38,http://emalls.ir//files/shoplogo/u0l7kaacgemxyd6koptbflwrkvgi4jnrz8w4iia4oeje38toh5[medium].jpg,سورانو,https://emalls.ir//Shop/497/,497,اینترنتی,,,قطع همکاری با ایمالز,مازیار زمانی,۰۲۱-۸۸۶۶۲۵۸۴-۸۶۰۸۲۰۲۵,هران - تهران - تهران-تهران-خیابان میرداماد-خیابان البرز-خیابان آناهیتا شرقی-خیابان ملکی سودمند-پلاک 2- واحد 12,maziar [at] soorano [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:25.364683+00:00,تهران - تهران,--,http://www.soorano.com/,ندارد,
39,http://emalls.ir//files/shoplogo/rh3e0q1tekem5s38chlxrst5ipyion1q2adhty23elhh5qan6u[medium].jpg,خانه رسان ,https://emalls.ir//Shop/32001/,32001,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فرزانه کدخدایی,۰۸۷۳۴۲۶۹۳۰۹,محله: پیرمراد، خیابان بقائی، کوچه ابراهیمی، پلاک: 5.0، طبقه: اول,kadkodayfarzaneh [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:25.620587+00:00,کردستان - بانه,1 سال و 11 ماه و 1 روز,http://khanehresan.com/,دارد (یک ستاره),
40,http://emalls.ir//files/shoplogo/kw3q0phz4gaq883g64uiy5lrln4de56if7w1qqvtwt3cmgwhof[medium].png,کفش ولیعصر,https://emalls.ir//Shop/38676/,38676,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~38676,غیرفعال به دلیل نداشتن نماد,مصطفی جان محمدی,۰۱۱۴۲۲۳۰۴۹۰,محله: شهید بهشتی ، خیابان تلار 1[شهیدبهشتی]، خیابان امام خمینی، پلاک: 8.0، طبقه: همکف,mostafa [dot] jm [dot] 98 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:25.793582+00:00,مازندران - قائم‌شهر,1 سال و 2 ماه و 10 روز,https://valiasrshoes.com/,دارد (یک ستاره),
41,http://emalls.ir//files/shoplogo/ltftxoow7arhbypljkbny4hijxqhd1cqmbni502qtcyt556r7h[medium].png,هایپر کالا زروان,https://emalls.ir//Shop/27708/,27708,اینترنتی,,,قطع همکاری با ایمالز,علی خواجه زاده,۰۳۴-۳۳۴۳۵۱۱۲,محله: توکلی،  خیابان توکلی، خیابان قرنی، پلاک: 0.0، طبقه: همکف،,Ali [dot] Khajehzadeh [at] yahoo [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 18:30:25.950269+00:00,کرمان - زرند,--,https://zar-one.ir/,دارد (یک ستاره),
41,http://emalls.ir//files/shoplogo/obftbbzgwwz3uwotmr6vnon2kfu1p3qr22oi0hij1jfe63p4cy[medium].jpg,جوان گیم,https://emalls.ir//Shop/20174/,20174,اینترنتی,,,قطع همکاری با ایمالز,jaber rashidi,۰۴۱۳۴۵۴۲۴۵۱,شیرامین,jabervamp [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:26.243376+00:00,آذربایجان شرقی - تبریز,--,https://javangame.com/,دارد (یک ستاره) معتبر تا 5 ماه و 13 روز,
39,http://emalls.ir//files/shoplogo/ovuiu1bdidv1htkidms1d3vt1eczfbiu5qtwocj06krjj08n74[medium].jpg,نمایندگی مدیران خودرو کد 368 افتخار (آرژانتین),https://emalls.ir//Shop/1346/,1346,اینترنتی,,,قطع همکاری با ایمالز,نمایندگی مدیران خودرو کد 368 افتخار (آرژانتین),۸۶۰۳۱۸۶۵ ،۸۶۰۳۱۸۶۰,تهران، میدان آرژانتین، داخل پارک سوار بیهقی، ضلع شمال شرقی‌، پلاک 10,info [at] bama [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:26.428223+00:00,تهران - تهران,--,dealer/385,ندارد,
38,http://emalls.ir//files/shoplogo/oh1701axifvxsijhbiaxoqua7obd0hlc0yjljzwnrt6uzo0jip[medium].png,لوازم آرایشی و بهداشتی حنارا,https://emalls.ir//Shop/27793/,27793,اینترنتی,,,عدم همکاری با ایمالز,سعید معینی دانشمندی,۰۲۱۹۱۶۹۰۱۳۶,"مشهد - بلوار فکوری بین فکوری 10 و 12 -طبقه فوقانی فروشگاه هفت - پلاک 201
",hanara [dot] market [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:26.575654+00:00,خراسان رضوی - مشهد,--,https://hanara.ir/,دارد (یک ستاره),
41,http://emalls.ir//files/shoplogo/yc74bv45ld4wm63mju1rpk15bzg6gad47fzwbuiikcybyzvnid[medium].png,ارس نو,https://emalls.ir//Shop/36452/,36452,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,افشين سيامكي علمداري,۰۴۱۴۲۰۶۰۳۷۳,جاده جلفا، خیابان ((شاهین تجارت))، جاده (جلفا - مرند)، پلاک: 0.0، مشاهیر آذربایجان، 172، طبقه: همکف،,alirezavafasiz78 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:26.724156+00:00,آذربایجان شرقی - جلفا,1 سال و 5 ماه و 1 روز,https://arasnoo.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 1 روز,
38,http://emalls.ir//files/shoplogo/kfq23euze5nwojjqtqei10c0x253uzup0p8fu64nhih3wm7o2e[medium].png,تجهیز طب کشور,https://emalls.ir//Shop/40965/,40965,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علی کشوری,۰۲۱۶۶۹۸۱۰۴۵,محله: هاشم آباد، خیابان هاشم آباد، خیابان شهید محمد حیدری، پلاک: 104.0، طبقه: همکف,ali23lori [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:26.865999+00:00,تهران - تهران,1 سال,https://tajhiztebkeshvar.com/,دارد (یک ستاره) معتبر تا 11 ماه و 4 روز,
39,http://emalls.ir/src/shop-default.svg,دنیای جوراب ,https://emalls.ir//Shop/36811/,36811,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مریم نخعی ,۰۵۱۳۲۱۷۲۵۸۲,طبرسی شمالی، خیابان شهیدطباطبایی [طبرسی شمالی 38]، بلوار طبرسی شمالی، پلاک: 0.0، طبقه: همکف /,amirhkazemi8 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:27.138488+00:00,خراسان رضوی - مشهد,1 سال و 4 ماه و 20 روز,https://donyajorab.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 28 روز,
40,http://emalls.ir//files/shoplogo/cer0uklp2w55cw164v3wy0m60gn0xwchqlsn6a5vv5tgg65wbh[medium].jpg,برزون,https://emalls.ir//Shop/17947/,17947,اینترنتی,,,قطع همکاری با ایمالز,محمد زبرجد,۰۳۱۳۶۶۳۱۳۴۷,"اصفهان ، خیابان میر ، کوچه سپاهان ، پلاک 15 ، واحد 14

",barzun [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:27.405690+00:00,اصفهان - اصفهان,--,https://barzun.ir/,دارد (یک ستاره),
38,http://emalls.ir//files/shoplogo/pelt4c02fld6fah8jvjtq3hf86eimdoi6f125el7nxx5v42cuz[medium].jpg,مون استون,https://emalls.ir//Shop/36243/,36243,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علیرضا دهقان,۰۳۱۳۷۲۴۳۱۷۰,سهروفیروزان، روستا: بجگرد، محله: ندارد، خیابان امام خمینی، بن بست عدالت، پلاک: 343.0، طبقه: همکف,alirezadehghan020 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:27.936554+00:00,اصفهان - فلاورجان,1 سال و 5 ماه و 9 روز,https://irmoonstone.ir/,دارد (صفر ستاره),
38,http://emalls.ir/src/shop-default.svg,کتاب و محصولات هنری,https://emalls.ir//Shop/26126/,26126,اینترنتی,,,عدم همکاری با ایمالز,علی رضا باقری,۵۵۹۶۷۱۰۰,"تهران ری استان: تهران، شهرستان : ری، بخش : مرکزی، شهر: ری، محله: نفرآباد، کوچه شهید حسن صادقی، کوچه شهیدهمدانی نژاد(مسجد شیخ طاهر)، پلاک: 9.0، طبقه: همکف، واحد: 1،
",caffeinebookly [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:28.129250+00:00,تهران - تهران,--,https://shop.caffeinebookly.com/,ندارد,
41,http://emalls.ir//files/shoplogo/rrmh1na514paypq2w5pk541et6wmh6eu42ux88tguftk2f1jte[medium].png,کالاورد,https://emalls.ir//Shop/1015/,1015,اینترنتی,466742492,,عدم همکاری با ایمالز,فروشگاه کالاورد, ۰۲۱۴۱۶۲۵۰۰۰,تهران - میدان ولیعصر - ساختمان ایرانیان - طبقه 6 - واحد 5  , info [at] kalavard [dot] com,۴.۸,,چهارشنبه ۳ بهمن,2025-01-22 18:30:28.401893+00:00,تهران - تهران,--,http://www.kalavard.com/,دارد (یک ستاره),
40,http://emalls.ir/src/shop-default.svg,رویا رزاقی,https://emalls.ir//Shop/45014/,45014,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,رویا رزاقی,۰۲۱۶۵۱۰۰۰۷۰,خیابان مریم شرقی، کوچه پروین، پلاک: 24.0، طبقه: همکف,royarazaghi100070 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:28.564674+00:00,تهران - ملارد,8 ماه و 2 روز,https://royarazaghi.ir/,دارد (یک ستاره) معتبر تا 11 ماه و 4 روز,
41,http://emalls.ir//files/shoplogo/mmijgtu1qseph1v0m3fu7y7dacyijoblyel70dahsgcolkf6tv[medium].png,علی کامپیوتر,https://emalls.ir//Shop/19428/,19428,اینترنتی,,,قطع همکاری با ایمالز,علی قادری, ۰۳۱۴۲۵۰۷۰۷۴,محله شهرک امام علی ، کوچه گلستان 5 ، بلوار شورا ، پلاک -31 ، طبقه همکف,info [at] acmart [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:28.708123+00:00,اصفهان - نجف‌آباد,--,https://acmart.ir/,دارد (یک ستاره),
39,http://emalls.ir//files/shoplogo/07ew6s1wyd3p0q7f5q0bg2cojzgtpylcsff2zqvobp7forbveu[medium].png,ارزانترین جا,https://emalls.ir//Shop/4751/,4751,اینترنتی,,,قطع همکاری با ایمالز,بهینه پردازشگران,۰۲۵۳۷۷۴۵۰۳۴,"سایر قم بخش مرکزی ، شهر قم، محله صفاییه(حرم مطهر) ، کوچه شهدا 41 [36] ، کوچه مقداد 2 ، پلاک 34 ، طبقه اول
",arzantarinja [at] gmail [dot] com	,۱,,چهارشنبه ۳ بهمن,2025-01-22 18:30:28.988829+00:00,قم - قم,--,http://arzantarinja.ir/,دارد (یک ستاره),
39,http://emalls.ir//files/shoplogo/job7ux1b8airxxhkgrxcihut0bo2jjjakt4o1ovjybjhs3ygqz[medium].png,پی سی استاپ,https://emalls.ir//Shop/4373/,4373,اینترنتی,,,قطع همکاری با ایمالز,Masoud Mokhtari,۰۳۵۳۲۲۵۹۷۰۸,"یزد اردکان بخش اردکان، بلوار خاتمی، کوچه ۱۵۸، ساختمان پنجم از سمت بلوار خاتمی (مجموعه ساختمانی کارکنان ولی عصر )، طبقه زیر همکف
",masoud [dot] mokhtari23 [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:29.222784+00:00,یزد - اردکان,--,https://pcstop.ir/,دارد (یک ستاره),
40,http://emalls.ir/src/shop-default.svg,پارسا اسپورت ,https://emalls.ir//Shop/38675/,38675,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~38675,قطع همکاری با ایمالز,سید محمد حسینی,۰۲۱۵۶۳۴۹۰۸۷,اسلامشهر خیابان مدنی بهمن 11 پ 11 واحد 3 ,hosseinim539 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:29.376037+00:00,تهران - تهران,--,https://parsa-sports.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 22 روز,
40,http://emalls.ir//files/shoplogo/iy3pibwh3we2qidgu15zekdkrl0r683jqkknzuic2duzes44ws[medium].png,کاچار مارکت,https://emalls.ir//Shop/7295/,7295,اینترنتی,,,عدم همکاری با ایمالز,محمد جلالی,۰۲۱۶۶۷۲۰۷۷۲,خیابان امام خمینی -بین سی تیر و خیام -کوچه اطلاعات پاساژ اطلاعات واحد 4/6,kachar [dot] market2020 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:29.525565+00:00,تهران - تهران,--,https://kachar.market/,دارد (یک ستاره),
41,http://emalls.ir//files/shoplogo/l04odwfseoyrspz3zdd24ldhh13lmm7ot052bayvagywqa02ik[medium].png,کینگ تل,https://emalls.ir//Shop/17920/,17920,اینترنتی,,,عدم همکاری با ایمالز,بابک رحمانی,۰۴۱۳۵۵۷۶۹۸۸,محله شریعتی جنوبی ، کوچه (ارک 1) ، خیابان شریعتی جنوبی ، پلاک 0 ، ساختمان کریستال ، طبقه سوم,mizbanit [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:29.943956+00:00,آذربایجان شرقی - تبریز,--,http://kingtell.ir/,دارد (یک ستاره),
38,http://emalls.ir/src/shop-default.svg,لئو پلازا,https://emalls.ir//Shop/28385/,28385,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,احسان آل حسن قزوینی, ۰۲۱۲۶۳۰۵۶۳۶,بنی هاشم، کوچه لاله، خیابان بنی هاشم، پلاک 274.0، تجاری- اداری لاله بنی هاشم، طبقه 1، واحد 310,leo [at] leo-plaza [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:30.311011+00:00,تهران - تهران,2 سال و 4 ماه و 27 روز,https://leo-plaza.ir/,دارد (یک ستاره),
40,http://emalls.ir//files/shoplogo/o6c7nc2ulhd3a4xwyo6hqvyt1hg8fppzdz2zjywr56a7brpxnd[medium].png,ترندیول ایران,https://emalls.ir//Shop/30932/,30932,اینترنتی,,,عدم همکاری با ایمالز,محمد ترابی,۰۲۱۲۸۴۲۸۴۸۲,محله: حکمت، خیابان شهیدحسین موسیوند، کوچه ارغوان، پلاک: 20.0، طبقه: همکف,info [at] trendyoliran [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:30.670367+00:00,تهران - تهران,--,https://www.trendyoliran.com/,دارد (صفر ستاره),
41,http://emalls.ir//files/shoplogo/2yxvdm8fowhzsmp0ux1ax4q22fgek4iby2ujczrk2nd7hhcfvo[medium].jpg,عصرارتباطات مشرق زمین,https://emalls.ir//Shop/3757/,3757,اینترنتی,,,قطع همکاری با ایمالز,آوا توکلی,۰۵۱۳۵۰۱۹۶۷۱,"خراسان رضوی مشهد بلوار معلم - معلم 75- انتهای معلم 75- پلاک 30 - طبقه سوم
",manager [at] oca-co [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:30.913105+00:00,خراسان رضوی - مشهد,--,https://oca-co.com/,دارد (یک ستاره) معتبر تا 8 ماه و 22 روز,
38,http://emalls.ir/src/shop-default.svg,بوهو,https://emalls.ir//Shop/21422/,21422,اینترنتی,,,عدم همکاری با ایمالز,فاطمه سادات موسویان فرد,۰۵۱۴۴۶۶۳۸۸۵,محله شهرک ابوذر / خ پژوهش / پژوهش 6 / پ 28 / واحد 4,fatememoosavian [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:31.108775+00:00,خراسان رضوی - سبزوار,--,http://buhu.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 7 روز,
39,http://emalls.ir//files/shoplogo/jj84z5qjr8kxoleyrhwtcn8ijeh36hdlbuj3kkzhlmvulm8qmn[medium].jpg,نوید,https://emalls.ir//Shop/27426/,27426,اینترنتی,,,قطع همکاری با ایمالز,نوید لحافی,۰۲۱۹۱۰۱۷۷۸۵,محله ژاندارمری ، کوچه بوستان ، کوچه ارغوان ، پلاک 16,lahafinavid [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:31.265842+00:00,کردستان - سنندج,--,http://navid-group.ir/,دارد (یک ستاره),
40,http://emalls.ir//files/shoplogo/lw4zm573caut7ccuc2o0qjs6nmp0bhsvitea6l2ft4mq7e45rv[medium].png,داروخانه شبانه روزی گلسار,https://emalls.ir//Shop/5592/,5592,اینترنتی,,,عدم همکاری با ایمالز,مجتبی زاهد,۰۱۳۳۲۱۱۵۴۵۳,محله چهارراه گلسار ، خیابان شهید نواب صفوی ، خیابان سعدی ، پلاک 0 ، ساختمان 702 ، طبقه همکف,آذردخت پيرزاده ساوجي,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:31.420115+00:00,گیلان - رشت,--,http://golsarph.com/,دارد (یک ستاره),
40,http://emalls.ir/src/shop-default.svg,اترس شاپ,https://emalls.ir//Shop/42311/,42311,اینترنتی,,,عدم همکاری با ایمالز,فرشاد همتیان,۲۱۵۵۲۱۲۷۳۸,محله: صفا، خیابان شهید محوی، کوچه شهید ابوالفضل آقایی، پلاک: 16.0، طبقه: همکف، واحد: 2,info [at] atrasshop [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:31.693566+00:00,تهران - تهران,--,https://atrasshop.com/,دارد (یک ستاره) معتبر تا 1 سال و 1 ماه,
39,http://emalls.ir//files/shoplogo/7rliwi8wyujmrfdxsajjsf30kvkssrc7t0orfnsu1bj7u8flgb[medium].png,گالری موسیقی اکتاو,https://emalls.ir//Shop/27859/,27859,اینترنتی,,,قطع همکاری با ایمالز,بتول پاکباز فلاورجانی,۰۲۶۳۴۴۴۱۵۶۱,رجایی شهر(داریوش)، خیابان قائم 1، کوچه شهید حمیدرضامعینی، پلاک: 12.0، طبقه: 1،,amirsamarniamusic95 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:31.965907+00:00,البرز - کرج,--,https://octave-store.ir/,دارد (یک ستاره),
39,http://emalls.ir//files/shoplogo/12300nex17ilrrvscpxgl4oxwqp4worsmoi5d3xkwd2e6qfqsk[medium].png,عصر جانبی,https://emalls.ir//Shop/4750/,4750,اینترنتی,,,قطع همکاری با ایمالز,نوید پزنده ماسوله,۰۲۱۶۶۱۷۱۵۸۶,"تهران تهران منطقه شهرداری منطقه 12، خیابان جمهوری، خیابان حافظ، پلاک ۶۵۴، واحد F۲۱
",navidpazandeh7 [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:32.155005+00:00,تهران - تهران,--,https://asrejanebi.com/,دارد (یک ستاره),
40,http://emalls.ir//files/shoplogo/7o60axrvialjlm7m4lptvs57u6hed7jv68jus8d18vnhwkzmef[medium].png,لوازم جانبی افضل,https://emalls.ir//Shop/20221/,20221,اینترنتی,,,عدم همکاری با ایمالز,یاسر مسلم,۰۵۱۳۲۲۱۴۳۷۵,بلوار مدرس - نبش مدرس 8 - مجتمع مدرس - طبقه مثببت یک,bazandeh [at] live [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:32.428445+00:00,خراسان رضوی - مشهد,--,https://afzalstore.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 28 روز,
41,http://emalls.ir//files/shoplogo/lsh2ix54g8e2gmq33hmpgw4mypmv7lubzo0l3ygt4xiuqxrc0p[medium].png,دیجی بروز,https://emalls.ir//Shop/3177/,3177,اینترنتی,۰۴۶۷۶۰۹۴۸۶,,قطع همکاری با ایمالز,رضا نوروزی,۰۴۱۳۵۵۳۸۴۴۸-۰۴۱۳۵۵۶۴۰۲۸,"آذربایجان شرقی تبریز بخش مرکزی، خیابان شریعتی جنوبی، ساختمان کریستال، پلاک ۱۲، طبقه دوم
",info [dot] digiberooz [at] gmail [dot] com	,۲.۷,,چهارشنبه ۳ بهمن,2025-01-22 18:30:33.106916+00:00,آذربایجان شرقی - تبریز,--,http://digiberooz.com/,ندارد,
39,http://emalls.ir//files/shoplogo/8yao2xkvk3u5matut7f53y88usef7nz40480hiyhc7yeef2w6c[medium].png,پیام استایل ,https://emalls.ir//Shop/7442/,7442,اینترنتی,,,قطع همکاری با ایمالز,حسین نوروزی پیام ,۰۲۱۶۵۵۲۵۹۹۴,فاز یک - خ شاهد شرقی - روبروی مرکز خرید کامپیوتر و موبایل گل یاس - پلاک 4,alizahedi263 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:33.400935+00:00,تهران - اندیشه,--,http://payamstyle.ir/,دارد (یک ستاره),
38,http://emalls.ir//files/shoplogo/0upvd5g1cj2ub7djgpefv3m6j8274h3tzhat8qac26uffc4uvq[medium].png,لوکس کالا,https://emalls.ir//Shop/496/,496,اینترنتی,,,عدم همکاری با ایمالز,لوکس کالا,۰۷۶۳۳۳۵۰۳۳۵,کوی فرهنگیان، پارک علم و فناوری هرمزگان، ساختمان فارابی,info [at] luxkala [dot] ae,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:33.713614+00:00,هرمزگان - بندر عباس,--,http://www.luxkala.ae/,دارد (یک ستاره),
41,http://emalls.ir//files/shoplogo/f85i6fqtrxqf0if2gfqageiyvjpw83j61jksp11xyasqj1162f[medium].png,پت شاپ آراز,https://emalls.ir//Shop/20173/,20173,اینترنتی,,,عدم همکاری با ایمالز,محمد بختیاری,۰۲۱۸۸۸۷۲۶۹۳,محله ونک ، کوچه گیتا ، خیابان شهید دکتر عباسپور ، پلاک 21 ، طبقه منفی 1,mohammad [dot] bakhtiyari2209 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 18:30:33.980479+00:00,تهران - تهران,--,https://arazvet.com/,دارد (صفر ستاره),
