shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
68,http://emalls.ir/src/shop-default.svg,بختیاری,https://emalls.ir//Shop/32153/,32153,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,بيژن بختياري جمال آباد,۰۲۶۳۴۳۳۱۱۹۶,حیدرآباد، خیابان عدل، کوچه (مسجد)، پلاک: 3.0، 101، طبقه: 3، واحد: 9،،،,b [dot] bakhtiari935 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:49:57.978802+00:00,البرز - کرج,1 سال و 10 ماه و 25 روز,https://bakhtiarii.ir/,دارد (صفر ستاره),
71,http://emalls.ir//files/shoplogo/pa3qj1vzk8ai8w55jfxzu47cyc14xhix6od6uixadge8zw1cad[medium].png,کارتیز,https://emalls.ir//Shop/2551/,2551,اینترنتی,,,عدم همکاری با ایمالز,سعید یعقوب زاده,۰۱۳-۳۳۴۷۲۲۴۶,تقاطع غیر همسطح نیایش کوچه وحدت پلاک بیست ,Yaghoubzade [at] Yahoo [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:49:58.268836+00:00,گیلان - رشت,--,https://cartiz.ir/,دارد (یک ستاره),
70,http://emalls.ir//files/shoplogo/14tk7xc82mgl0k0yo07ehyp1rvkkx84lawj3168clo1k8h82lp[medium].png,پاستیلی پت,https://emalls.ir//Shop/29611/,29611,اینترنتی,,,عدم همکاری با ایمالز,مهران کاوئی ماسوله,۰۲۱۶۶۲۱۸۷۴۲,شهرک ولی عصر شمالی، کوچه فرجی، خیابان شهید عمران ولی محمدی، پلاک: 70.0، طبقه: 1،,mehran [dot] kaveh [dot] m [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:49:58.778732+00:00,تهران - تهران,--,https://pastilipet.ir/,دارد (صفر ستاره),
68,http://emalls.ir//files/shoplogo/lq241ogt421x4nrle6g11zaawsoty1lvar3i0kagnpds6xf1iy[medium].png,چوب باتا,https://emalls.ir//Shop/37401/,37401,اینترنتی,,,قطع همکاری با ایمالز,مریم محمد بیگی,۰۹۳۵۶۷۴۱۶۲۴,شهر : قدس - محله : محله - کوچه بهمن - خیابان شهید صبر علی جعفری - پلاک : 0.0 - طبقه : همکف,batawood7 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:49:58.966769+00:00,ایلام - بدره,--,https://batawood.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 19 روز,
69,http://emalls.ir//files/shoplogo/2pic1ccf4qmi2mtk6sw4blvvixr18dwytjs7nl7pnrgmqac03y[medium].png,اسکودو باکس,https://emalls.ir//Shop/35166/,35166,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,بهزاد قائدی فر,۰۲۱۷۷۳۶۶۴۰۳,قنات کوثر، بلوار مطهری، خیابان شهید قنبر مقدم(10شرقی)، پلاک: 32.0، طبقه: 1، واحد: 1,Behiii001 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:49:59.126991+00:00,تهران - تهران,1 سال و 6 ماه و 15 روز,https://skudobox.com/,دارد (صفر ستاره),
68,http://emalls.ir//files/shoplogo/zq5m27n86eyu7ru4ys23jwhhxnlzncwa4chlxlangbg5hu6r5r[medium].png,رسمی محصولات فکر آلمان,https://emalls.ir//Shop/2676/,2676,اینترنتی,,,عدم همکاری با ایمالز,شرکت تاجران شکوفا روژهلات,۰۸۷۳۴۲۴۲۸۵۶ , کردستان،شهرستان بانه،میدان پانزده خرداد،خیابان شهدا،مجتمع تجاری ماد،طبقه سوم،پلاک 617,support [at] fakir [dot] me,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:49:59.352977+00:00,کردستان - بانه,--,http://fakir.me/,دارد (یک ستاره),
69,http://emalls.ir//files/shoplogo/74ns8zize52vlq72sakqepvu36f5x86hieyoungskab8s4myw5[medium].png,ابزار جولار,https://emalls.ir//Shop/36058/,36058,اینترنتی,,,عدم همکاری با ایمالز,ابوالقاسم معصومي,۰۷۱۵۲۳۴۱۴۴۹,شهر قدیم، کوچه ((طلایی))، خیابان حاج محمد کارگر، پلاک: 0.0، طبقه: همکف،,farzadbosch [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:49:59.668089+00:00,فارس - لار,--,https://abzarjolar.com/,دارد (یک ستاره) معتبر تا 4 ماه و 26 روز,
68,http://emalls.ir//files/shoplogo/fu84qpz0qhjqpdq6zdyjaz63tiokye4f0t7uml4zh3v8ujkaz6[medium].png,کتونیتو ,https://emalls.ir//Shop/33669/,33669,اینترنتی,,,عدم همکاری با ایمالز,اميرعلي سليمانيان ثمرين,۰۲۱۵۵۴۲۹۱۲۰,محله: هلال احمر، میدان قزوین، خیابان کارگر جنوبی، پلاک: 290.0، طبقه: همکف.,miladsoleimanian2 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:00.180657+00:00,تهران - تهران,--,https://katonito.ir/,دارد (صفر ستاره),
68,http://emalls.ir//files/shoplogo/4lcnp7fiu66qm5smuehhv3ie1z7q1hrtvpu36iqg5hm14x7jgo[medium].png,ابزار دهقانی شیراز,https://emalls.ir//Shop/45238/,45238,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علی دهقانی,۰۷۱۳۸۲۱۳۷۳۸,قالی شویی، خیابان شهیدصفائی شمالی، بلوار امیرکبیر، پلاک: 0.0، طبقه: همکف،,ali [dot] dehghani9934146 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:00.312084+00:00,فارس - شیراز,7 ماه و 28 روز,http://abzardehghanishiraz.ir/,دارد (یک ستاره),
69,http://emalls.ir//files/shoplogo/6byu8towfn6jt1gdwawkyngk15s35kpplf6zvjcmyjyg7ibsw4[medium].jpg,سان اسپرت,https://emalls.ir//Shop/30612/,30612,اینترنتی,0467410370,,غیرفعال به دلیل نداشتن نماد,امید عسکری,۰۶۱۳۳۹۱۵۳۸۴,محله: کوی کیانپارس، خیابان یادمان شهید کوهکی[چهاردهم ] ، بلوار شهید چمران، پلاک: 1.0، طبقه: همکف,sunsport [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:00.721449+00:00,خوزستان - اهواز,2 سال و 1 ماه و 5 روز,https://ssunsport.ir/,ندارد,
71,http://emalls.ir//files/shoplogo/3b77crpssmr648wmsyh8zukvnzokgcdbrjnlnj83tedpr5s5ok[medium].png,آی ساکر استارز,https://emalls.ir//Shop/29602/,29602,اینترنتی,,,قطع همکاری با ایمالز,احسان پورتاک,۰۲۱۳۳۷۳۷۷۹۱,خیابان خاوران خیابان مخبر جنوبی کوچه اعرابی پ 24,ehsanportak [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:00.828494+00:00,تهران - تهران,--,https://isoccerstars.ir/,ندارد,
71,http://emalls.ir//files/shoplogo/0zfzpwf1wypjadtcqkxrew77kblb61hejmiwgzpiwyoqbko1sq[medium].jpeg,پامیکس,https://emalls.ir//Shop/17979/,17979,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~17979,قطع همکاری با ایمالز,امین مهرزاد,۷۶۲۱۵۳۱۶,تهران، جاده ابعلی به سمت تهران، بعد از پردیس، روبروی خرمدشت، مابین رستوران نصف جهان و بتن دماوند، خیابان پامیکس، پلاک ۴۱۵,aminmehrzad2012 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:01.050558+00:00,تهران - پردیس,--,http://pamix.co/,دارد (یک ستاره) معتبر تا 8 ماه و 26 روز,
73,http://emalls.ir//files/shoplogo/n0ztsbesl14r5g5vedjzvjr7hmt55oxzjuhzrxdalgu2k2eg8y[medium].png,سارن طب,https://emalls.ir//Shop/37701/,37701,اینترنتی,,,عدم همکاری با ایمالز,سیدمحمدعلی میرطلائی,۰۲۱۶۶۴۰۹۴۵۱,محله: شیخ هادی، کوچه لقمان الدوله ادهم، خیابان ولی عصر، پلاک: 1114.0، ارسطو، طبقه: 4، واحد: 15,aryateb [dot] mm [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:01.155459+00:00,تهران - تهران,--,https://saren-teb.ir/,دارد (صفر ستاره),
70,http://emalls.ir//files/shoplogo/c1mhfybe4oa6nw1lg7km8mx4beaasndian5nfvzp1jgf5jvp7x[medium].png,بال استار,https://emalls.ir//Shop/33416/,33416,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33416,عدم همکاری با ایمالز,محمدمهدي خدادادي,۰۷۷۳۳۶۶۲۸۲۹,دواس، کوچه یاس، کوچه اعتماد1، پلاک: 0.0، چکاوک، طبقه: 1، واحد: 1 ,Balstar [dot] ir [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 15:50:01.410979+00:00,بوشهر - بندر بوشهر,--,https://balstar.ir/,دارد (یک ستاره) معتبر تا 2 ماه و 28 روز,
69,http://emalls.ir//files/shoplogo/bcqsg5wobgd1kce1zjav7lr3dn0jv5uzkjulsit8jgt03qnzkc[medium].png,نی نی طلایی,https://emalls.ir//Shop/31101/,31101,اینترنتی,,,عدم همکاری با ایمالز,حمیدرضا مقدادی,۰۲۱۶۶۹۷۳۳۲۹,محله: نارمک، خیابان شهید رحیم اسمی، خیابان شهید سروان امیرنادی(100)، پلاک: -89.0، طبقه: 4، واحد: شرقی,hamidrezameghdadi [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:01.733647+00:00,تهران - تهران,--,https://ninitalaei.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 23 روز,
71,http://emalls.ir/src/shop-default.svg,نویسارا,https://emalls.ir//Shop/44050/,44050,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مریم مردانی ورپشتی,۰۲۱۵۵۳۴۹۸۳۱,شوش شرقی، کوچه شهیدستوان امیر نیکنام، بن بست مولائی، پلاک: 1.0، طبقه: 5، واحد: شرقی،,maryammardani22 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:02.001035+00:00,تهران - تهران,8 ماه و 16 روز,http://nevisara.ir,دارد (یک ستاره) معتبر تا 1 سال و 18 روز,
70,http://emalls.ir/src/shop-default.svg,عطاری بیز,https://emalls.ir//Shop/34989/,34989,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مسعود خزائي,۰۹۹۰۲۲۵۸۳۹۰,بلوار شهدا، کوچه بوستان دو، خیابان بهارستان یک، پلاک: 0.0، طبقه: همکف.,Mkhazaei049 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:02.107154+00:00,همدان - نهاوند,1 سال و 6 ماه و 21 روز,https://attaribizz.ir/,دارد (صفر ستاره),
69,http://emalls.ir//files/shoplogo/fmzkaxhb02gi6c3rfnhgni8hcd85ef0wu3z7n8y1w3txrosi3e[medium].png,ماکسی مد,https://emalls.ir//Shop/18642/,18642,اینترنتی,,,عدم همکاری با ایمالز,امیر حسام زیارتی,۰۲۱۵۵۴۳۵۵۴۰,بزرگراه نواب پل کمیل بازار کالا پزشکی ایران ساختمان اقاقیا طبقه همکف واحد 55,Samcarem [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:02.525800+00:00,تهران - تهران,--,https://maximed.ir/,دارد (یک ستاره),
72,http://emalls.ir//files/shoplogo/qb35apem83mvvxc4y1szro0ftilwzmwriq8r8t0e2ujxlk1ucc[medium].png,نیلیمون,https://emalls.ir//Shop/36827/,36827,اینترنتی,,,عدم همکاری با ایمالز,حسین لطفی, ۰۲۱۹۱۰۰۵۱۲۸,محله: آرژانتین-ساعی، خیابان بیهقی، خیابان دهم، پلاک: 21.0، طبقه: 3، واحد: غربی,info [at] nilimoon [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:02.630354+00:00,تهران - تهران,--,https://nilimoon.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 16 روز,
71,http://emalls.ir//files/shoplogo/ke4nj2npq44low4ml503o3etzknotnnw3uagldmed3zdby61ih[medium].png,خانه پرندگان ,https://emalls.ir//Shop/31337/,31337,اینترنتی,,,عدم همکاری با ایمالز,ابوالفضل جعفری ,۰۵۱۳۳۶۵۷۷۲۴,"رضاییه، خیابان امت 6، بلوار امت، پلاک: 50.0، طبقه: همکف،
",Abulfazl [dot] jafari300 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:02.849459+00:00,خراسان رضوی - مشهد,--,https://homebirds.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 19 روز,
69,http://emalls.ir/src/shop-default.svg,بازرگانی آب تک,https://emalls.ir//Shop/35418/,35418,اینترنتی,,,عدم همکاری با ایمالز,صابر عباسيان,۰۲۱۲۲۲۳۱۰۷۷,چیذر، کوچه آفتاب، کوچه شهیدمهدی چیذری، پلاک: -37.0، طبقه: همکف،,abbuld [dot] co [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:02.955073+00:00,تهران - تجریش,--,https://abbuld.com/,دارد (یک ستاره) معتبر تا 5 ماه و 16 روز,
70,http://emalls.ir//files/shoplogo/nm61n55f5n33tzsgp8wsvqvg57jh7se67cz8jbjdibjuqrg56t[medium].png,علی اکسپرس,https://emalls.ir//Shop/38078/,38078,اینترنتی,,,قطع همکاری با ایمالز,علی سلامتی,۰۷۱۴۴۴۹۵۵۵۲,خرم بید، بخش : مشهد مرغاب، شهر: قادرآباد، محله: طالقانی، کوچه رضایی، بلوار طالقانی، پلاک: 0.0، طبقه: همکف,aliexperess [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:03.409350+00:00,فارس - شیراز,--,https://aliexperess.ir/,دارد (یک ستاره) معتبر تا 8 ماه و 16 روز,
71,http://emalls.ir/src/shop-default.svg,مدیا بی ان دی,https://emalls.ir//Shop/36683/,36683,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,ولي ملائي محمدآبادي,۰۷۶۳۲۲۲۷۶۹۰,پل خواجو، خیابان شهید جعفری، کوچه هرمزگان 6، پلاک: 2.0، طبقه: 3، واحد: 7 .,mov35365 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:04.010274+00:00,هرمزگان - بندر عباس,1 سال و 4 ماه و 24 روز,https://media-bnd.ir/,دارد (صفر ستاره),
70,http://emalls.ir//files/shoplogo/q4azbfryu7uqwd8u4diuapcb30q5blpboljb1aqfxrqtz0sv0k[medium].png,عطاری حاج محمد,https://emalls.ir//Shop/6823/,6823,اینترنتی,,,قطع همکاری با ایمالز,مرتضی شریفات,۰۶۱۵۲۶۲۸۴۶۳,بازار امیدیه، جنب بانک کشاورزی، عطاری حاج محمد,morishari73 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:04.423661+00:00,خوزستان - امیدیه,--,https://attari-haj-mohammad.com/,ندارد,
73,http://emalls.ir//files/shoplogo/qsarscsucvzxcwy4quwetml6ywlye024rbogese5hcc6lo2ijy[medium].png,یوتاب استور,https://emalls.ir//Shop/19452/,19452,اینترنتی,,,عدم همکاری با ایمالز,اسماعیل ایلانی,۰۷۱۹۱۰۱۳۳۲۰,بلوار کریمخان زند ، خیابان شهید فقیهی ، خیابان اردیبهشت شرقی ، پلاک 27 ، برج الکترونیک شیراز ، طبقه دوم ، واحد 26,esmaeil [dot] ilani [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:06.739889+00:00,فارس - شیراز,--,https://utabstore.com/,ندارد,
69,http://emalls.ir//files/shoplogo/hemi1ba0a1tcbl7eu24eeyac7dtmih13musp48l3v015jpwjuh[medium].jpeg,شرکت جهانگیر پویان خودرو صابری,https://emalls.ir//Shop/1229/,1229,اینترنتی,,,قطع همکاری با ایمالز,شرکت جهانگیر پویان خودرو صابری,۸۸۵۶۷۷۲۸-۸۸۵۶۶۶۴۸,بالاتر از چهارراه ولیعصر، نرسیده به بزرگمهر، بن‌بست گلساز پلاک 2 واحد یک,info [at] bama [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:09.570551+00:00,تهران - تهران,--,dealer/239,ندارد,
70,http://emalls.ir//files/shoplogo/iapkyrnm5b8iclx0lvrsbd8ai82nc12idmz03cqtnakvab5as4[medium].jpeg,کنسرو تن ماهی بندرعباس,https://emalls.ir//Shop/21586/,21586,اینترنتی,,,قطع همکاری با ایمالز,پرستو بالایی,۶۶۰۶۳۰۷۷,خ آزادی روبرو دانشگاه شریف کوچه اسداللهی پلاک18 ,balaei [dot] parastoo75 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:09.866029+00:00,تهران - تهران,--,https://selldone.ir/,دارد (یک ستاره),
71,http://emalls.ir//files/shoplogo/jayvx1wbt58cwpx8batbzi37l6t1lmbeux4c6ykmo7h5g2okk7[medium].png,چرم شروین,https://emalls.ir//Shop/30275/,30275,اینترنتی,,,عدم همکاری با ایمالز,فاطمه مفیدی,۰۷۱۳۶۶۶۸۶۳,جاده صدرا، بلوار خلیج فارس، بلوار دکتر حسابی، پلاک: 0.0، مجتمع خلیج فارس، طبقه: همکف، واحد: 2249,Shervin [dot] leather [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:10.273985+00:00,فارس - شیراز,--,https://shervinleather.com/,دارد (یک ستاره) معتبر تا 9 ماه و 7 روز,
70,http://emalls.ir/src/shop-default.svg,دیباچهره,https://emalls.ir//Shop/23301/,23301,اینترنتی,,,عدم همکاری با ایمالز,الهام کچویی,۰۲۱۲۶۳۱۳۸۷۸,"تهران تهران استان: تهران، شهرستان : تهران، بخش : مرکزی، شهر: تهران، محله: مجیدیه شمالی، خیابان شهید امیرهوشنگ کاووسی، خیابان شهید حمید عسگری(گلستان 2 شرقی)، پلاک: 23.0، طبقه: سوم،
",elhamkachoei [dot] 76 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:10.385043+00:00,تهران - تهران,--,https://dibachehre.ir/,دارد (یک ستاره),
73,http://emalls.ir/src/shop-default.svg,سوکال شاپ,https://emalls.ir//Shop/40975/,40975,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امید حامدی فر ,۰۲۱۳۳۰۰۸۵۵۴,گذر پایین دولاب، کوچه شهید حمیدرضا علیخانی، خیابان شهید روحانی سید عبدالکریم مخبر جنوبی، پلاک: 129.0، طبقه: همکف,ohamedifar [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:10.487481+00:00,تهران - تهران,1 سال,socalshop.ir,دارد (یک ستاره) معتبر تا 1 سال و 19 روز,
68,http://emalls.ir//files/shoplogo/twsg8158nruwwuxjeip8gvokxse6shqeo4adih0o1pxxwhmuo7[medium].png,خانه آرمانی,https://emalls.ir//Shop/35195/,35195,اینترنتی و حضوری,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~35195,قطع همکاری با ایمالز,محمدرضا احمدی,۰۲۱۳۳۵۴۴۶۷۳,سه راه امین حضور، کوچه بهرون، خیابان ری، پلاک: 793.0، تجاری امین حضور، مرکزخریدامین حضور، طبقه: 1، واحد: 53 ,Mrezaahmadi28 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:10.604327+00:00,تهران - تهران,--,https://armanikalaa.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 13 روز,
68,http://emalls.ir//files/shoplogo/hj6q4w0vobce58ddxb680745crmzfonbqs56pf05fh5rxkgw42[medium].png,گامی هاوس,https://emalls.ir//Shop/33675/,33675,اینترنتی,,,عدم همکاری با ایمالز,احمد رضا قلاوند ,۰۲۱۴۴۹۰۵۲۶۸,محله: شهرک دانشگاه تهران، بلوار زکریای رازی، بلوار دکتر حسابی، پلاک: 0.0، شهرک دانشگاه، فاز8بلوک 39، طبقه: 3، واحد: جنوب غربی,ahmad [dot] ghalavand1988 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:10.713316+00:00,تهران - تهران,--,https://gummy-house.com/,دارد (یک ستاره) معتبر تا 3 ماه و 10 روز,
69,http://emalls.ir//files/shoplogo/d7igf1eghzv7wouydr28c8o5j64u6zpwerqpnxnwn4q7ohcc7p[medium].png,موبایل سـنتر,https://emalls.ir//Shop/5268/,5268,اینترنتی,,,عدم همکاری با ایمالز,مهدی دره شوری ,۳۲۳۱۹۶۰۱-۰۷۱,"خیابان ملاصـدرا، ابتدای خیابان معدل غربی

مجتمـع تجاری کسری، طبقه‌ی همکف، پلاک 124",Mehdi_Dareshoure [at] Yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:10.855767+00:00,فارس - شیراز,--,http://mobilecenter.me,دارد (یک ستاره),
71,http://emalls.ir//files/shoplogo/133bbpske1oxd01ey2ev433cyty2fwqli05xihvtd6yvoc00fz[medium].png,پاپیون شاپ,https://emalls.ir//Shop/36087/,36087,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, لیلا ثابتی پور,۰۳۱۳۲۲۳۸۳۸۵,محله: شاهزاده ابراهیم، خیابان چهارباغ عباسی، خیابان کوالالامپور، پلاک: -13.0، ساختمان هزار ویک شب، طبقه: دوم، واحد: شرقی,sina [dot] didban [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:10.968573+00:00,اصفهان - اصفهان,1 سال و 5 ماه و 14 روز,http://papionshop.com/,دارد (یک ستاره) معتبر تا 9 ماه و 28 روز,
73,http://emalls.ir//files/shoplogo/mg5o22bem1pkz8g5m4byb51exsjhrnr1sltgy25lwmznjipim0[medium].png,هونام,https://emalls.ir//Shop/2314/,2314,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,احمد یگانه,۰۲۱۲۲۶۶۸۳۰۹,"تهران تهران بخش مرکزی - شهر تهران-محله محمودیه-خیابان مقدس اردبیلی-کوچه عروضی-پلاک -6-مجتمع تجاری اداری پالادیوم-821-طبقه هشتم-واحد 251 - زعفرانیه - خیابان مقدس اردبیلی - مرکز خرید پ
",ahmadmyeganeh [at] yahoo [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:11.070498+00:00,تهران - تهران,5 سال و 9 ماه و 6 روز,http://hunam.biz/,دارد (یک ستاره),
68,http://emalls.ir//files/shoplogo/0chvtw3gaiav7uevc6ysjcn854c3t3lkj6bu38az30a044jd8a[medium].png,سلام تویز,https://emalls.ir//Shop/32160/,32160,اینترنتی,,,قطع همکاری با ایمالز,محمد حسین روحانی ,۰۵۱۳۸۷۰۲۰۸۵,محله: سرافرازان، خیابان حاشیه کال، کوچه شهید خاکپور 4، پلاک: -6.0، طبقه: 4,mhrohany24[at]gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:11.168416+00:00,خراسان رضوی - مشهد,--,https://salamtoys.ir/,دارد (صفر ستاره),
71,http://emalls.ir//files/shoplogo/knpff3x1f2l8erpsk72t2r0y4f3p2s6pz72z6p8040z5aw5gsn[medium].png,نکو واچ,https://emalls.ir//Shop/2550/,2550,اینترنتی,,,قطع همکاری با ایمالز,vahhab ghahremani,۰۲۱۲۸۴۲۷۵۷۲-۶۶۷۶۷۸۱۵,تهران – چهارراه حافظ خيابان جمهوری اسلامی مجتمع تجاری چارسو پلاک 654 طبقه 2 واحد 40,info [at] nekowatch [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 15:50:11.534470+00:00,تهران - تهران,--,https://nekowatch.com/,ندارد,
68,http://emalls.ir//files/shoplogo/l4arlivd75dw7ut3cdsv61doyj2mlnjqnkphxnroodn4h1b8yv[medium].jpg,قم کالا,https://emalls.ir//Shop/32342/,32342,اینترنتی,0466834058,,عدم همکاری با ایمالز,مجید فرجی علی آبادی,۰۲۵۳۶۶۲۳۲۱۸,محله: کیوانفر، کوچه کیوانفر 34، بلوار شهیدقاسم نجفعلی کیوانفر، پلاک: 189.0، طبقه: همکف,shop [dot] ariaa [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:11.665693+00:00,قم - قم,--,https://qomkalla.com/,دارد (یک ستاره) معتبر تا 7 ماه و 8 روز,
70,http://emalls.ir//files/shoplogo/68zp3r0j1m6i5sp8gtmy67sdzicd513vgwe1sfpfmgeftddkkr[medium].png,کایوت آی تی,https://emalls.ir//Shop/29610/,29610,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~29610,عدم همکاری با ایمالز,حسن عبدالهی راد,۰۶۱۳۵۵۱۰۵۲۱,پاداد شهر، خیابان پیروزی، خیابان شهید شهبا (دهم )، پلاک: 66.0، تجاری هیراد، طبقه: 1، واحد: 153,Hass [dot] radiran1372 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:11.885533+00:00,خوزستان - اهواز,--,https://cayoteit.com/,دارد (یک ستاره),
73,http://emalls.ir//files/shoplogo/sl5ea13huj8sz6mm7dmcb1suer5bwvj7x5qensa6tlygbcdrmy[medium].png,میران کالا,https://emalls.ir//Shop/3676/,3676,اینترنتی,,,قطع همکاری با ایمالز,سعید خدیجی,۰۸۷۳۴۲۵۹۳۷۶,"کردستان بانه منطقه شهرداری خیابان شهرداری، کوچه پاساژ نور، ساختمان پاییز، طبقه دوم، واحد دوم غربی
",info [at] mirankala [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:12.376524+00:00,کردستان - بانه,--,http://mirankala.com/,ندارد,
70,http://emalls.ir//files/shoplogo/crsuynqiobkuaoavu3oz3hywk2xkivf4dddaxpctyrap3irwt7[medium].png,چرم کسری,https://emalls.ir//Shop/33107/,33107,اینترنتی,,,قطع همکاری با ایمالز,شیدا رضائی ,۰۴۴۳۲۷۸۳۱۶۱,محله: خاتون جان، کوچه شماره3پوررشید[شماره1شهیدرجایی]، بن بست ((شماره1))، پلاک: 0.0، طبقه: همکف,info [at] academykasra [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:12.537190+00:00,آذربایجان غربی - ارومیه,--,http://charmkasra.ir/,دارد (یک ستاره),
72,http://emalls.ir//files/shoplogo/ui4nulq8i2zawgfb2qk3efel7ucipm4qc6tr7fhqko14rsmj2g[medium].png,یو آ ای شاپ,https://emalls.ir//Shop/4236/,4236,اینترنتی,,,قطع همکاری با ایمالز,حسن سعادتمند,۰۲۱۲۸۴۲۱۲۰۲,تهران - سعادت آباد - بلوار فرحزادی-خیابان طاهرخانی - پاتک 61,hassansaadatmand1988 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:50:12.669765+00:00,تهران - تهران,--,https://uaeshop.ir/,دارد (یک ستاره),
