shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
64,http://emalls.ir//files/shoplogo/ofdzxr3ctt3o3e08s626etp1t72t7zwv5t5lu0kuceazq6l1jo[medium].png,هپی ماما,https://emalls.ir//Shop/7375/,7375,اینترنتی,,,عدم همکاری با ایمالز,حکیمه معینی,۰۳۱۵۲۵۳۳۰۴۷,خیابان شهید یلمه  پلاک 33,joodoone [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:31.553649+00:00,اصفهان - طالخونچه,--,https://www.happymama.ir/,دارد (یک ستاره),
64,http://emalls.ir//files/shoplogo/l8lxcb3roi7ykkcm8uemddr7vozthsqgg7icogt640nbnmuhzt[medium].png,بستک دیجیتال,https://emalls.ir//Shop/21019/,21019,اینترنتی,,,قطع همکاری با ایمالز,یعقوب قصابی,۰۹۱۷۳۶۲۸۲۴۴,"هرمزگان بستک بخش مرکزی ، شهر بستک، محله بازار ، خیابان امام خمینی ، کوچه مدرسه دینی ، پلاک 0 ، طبقه همکف
",yaqoobqasabi [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:31.661236+00:00,هرمزگان - بستک,--,https://bastakdigital.com/,دارد (یک ستاره),
60,http://emalls.ir//files/shoplogo/o8bnhs7vxdkutbc82he4lbyklxhfd1ifkybk78b842g7pvn51r[medium].png,چرتکه,https://emalls.ir//Shop/25030/,25030,اینترنتی,,,عدم همکاری با ایمالز,محمدجواد جعفردوست,۰۱۳۳۳۴۴۲۱۴۱۷,محله: معلم، کوچه شهید رجایی، بلوار معلم، پلاک: 17.0,mohammad [dot] j [dot] j [at] mihanmail [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:31.772049+00:00,گیلان - خمام,--,https://chortkehshop.ir/,دارد (یک ستاره) معتبر تا 1 ماه و 5 روز,
61,http://emalls.ir//files/shoplogo/m6e8twgqgwrqhzbamihcfikhuok71x5lmexdppwzzlvnm5fdya[medium].png,مای هوم شاپ,https://emalls.ir//Shop/31353/,31353,اینترنتی,,,عدم همکاری با ایمالز,رضا اکبری ,۰۲۱۶۵۲۶۸۲۶۷,فاز 1اندیشه، خیابان معلم، خیابان ارغوان دوازدهم غربی، پلاک: 44.1، نارسیس، طبقه: همکف،,reza [dot] akbari0566 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:31.870348+00:00,تهران - اندیشه,--,https://myhome-shop.ir/,دارد (صفر ستاره),
63,http://emalls.ir//files/shoplogo/vq5d8tb20538gkffuek6iek04j7eynxqk7fzohwfpxf8ryiw7d[medium].png,کارخانه فرش کاشان,https://emalls.ir//Shop/22663/,22663,اینترنتی,,,عدم همکاری با ایمالز,سید کمال محمدی,۰۳۱۵۵۴۴۳۱۹۵,"خیابان شهید رجایی، کوچه اندیشه ۴۰، ساختمان اکبری، طبقه دوم، واحد ۱
",farshekashancoir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:31.969537+00:00,اصفهان - کاشان,--,https://www.farshkashanco.ir/,دارد (یک ستاره),
62,http://emalls.ir/src/shop-default.svg,چینی زرین مال,https://emalls.ir//Shop/40497/,40497,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فاطمه حرافی,۰۴۱۳۴۴۴۶۱۷۰,محله: امام خمینی، کوچه 13 آبان، خیابان امام خمینی، پلاک: 0.0، طبقه: همکف,roozanaz [at] ymail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:32.075621+00:00,آذربایجان شرقی - تبریز,1 سال و 14 روز,https://chinizarrinmal.ir/,دارد (یک ستاره),
64,http://emalls.ir//files/shoplogo/qpw2sfhbriwpiwnj2uwcu3i38oy0c1a671lvpobgjsbmp64it0[medium].png,دنیای زیست,https://emalls.ir//Shop/31855/,31855,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,اسماء محمدی زاده,۰۹۳۹۵۴۰۱۰۹۵,محله: خیابان شهید نصیری، کوچه شهید نصیری 15، کوچه شهید صادقی 7[شهید مقیمی]، پلاک: 0.0، طبقه: اول، واحد: 3,mojtabah79 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:32.175095+00:00,کرمان - سیرجان,1 سال و 11 ماه و 9 روز,https://mhbb.ir/,دارد (صفر ستاره),
60,http://emalls.ir//files/shoplogo/udlmauzlu3qqyqew2nnjrqohvt75gp1csrv4lladne36pp38el[medium].png,طرح اندیشان سمت نو,https://emalls.ir//Shop/43208/,43208,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~43208,قطع همکاری با ایمالز,طرح اندیشان سمت نو ,۰۲۱۹۱۰۳۱۷۱۲,محله : میدان ولی عصر - خیابان انقلاب اسلامی - خیابان ولی عصر - کامپیوتر ابریشم - پلاک : 1449.0 - طبقه : 6 - واحد : 608, info [at] tarhandishan [dot] shop,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:32.436259+00:00,تهران - تهران,--,https://tarhandishan.shop/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه و 14 روز,
61,http://emalls.ir//files/shoplogo/gy3pe8ljis7jnw33j6hyerbodfw3sjyffqxgg4nyfydtj8av16[medium].png,ویرا اسپرت,https://emalls.ir//Shop/42427/,42427,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,ویرا صنعت قطعه ,۰۲۱۵۵۲۸۹۵۲۳,محله: محله، کوچه (احمدعلی چپقلو)، خیابان چمن، پلاک: 34.0، طبقه: همکف,afshinebadi69 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:32.595969+00:00,تهران - قدس,10 ماه و 9 روز,https://virasportco.com/,دارد (یک ستاره) معتبر تا 6 ماه و 17 روز,
62,http://emalls.ir//files/shoplogo/5ge7jbjtdzgdifiypdyo4382d82vb6ykxr4i34x5kkka1i662z[medium].png,دیجی تیپ تاپ,https://emalls.ir//Shop/2681/,2681,اینترنتی,,,عدم همکاری با ایمالز,دیجی تیپ تاپ,۰۴۱۳۵۵۶۰۰۰۰,"آذربایجان شرقی تبریز بخش مرکزی ، شهر تبریز، شریعتی جنوبی ، کوچه (ارک 1) ، خیابان شریعتی جنوبی ، پلاک -82 ، ساختمان مرکز موبایل ارک ، طبقه اول ، واحد 3 - .
",info [at] digitiptop [dot] com [dot] com,۳.۶,,چهارشنبه ۳ بهمن,2025-01-22 17:21:32.749868+00:00,آذربایجان شرقی - تبریز,--,http://digitiptop.com/,دارد (یک ستاره),
62,http://emalls.ir//files/shoplogo/c34nb85e3s2ex3lmvvxjdtbhymrtxfpam58v2bw1atk4l08jex[medium].png,پیشتاز وب وی پی,https://emalls.ir//Shop/25179/,25179,اینترنتی,,,قطع همکاری با ایمالز,آزاده اسحاقی,۰۳۱۳۶۷۳۰۵۴۸,محله کوی سپاهان ، بلوار استقلال ، کوچه یازدهم_[صبا 11] ، پلاک -4 ، طبقه اول,azadeheses [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:32.856127+00:00,اصفهان - اصفهان,--,http://pishtazwebwp.com/,دارد (یک ستاره),
61,http://emalls.ir//files/shoplogo/6q4kvzahjpj6o5mc8w80t1uewui8i0ge5aawjb53c3h3pms3wj[medium].png,هرمز ماهی,https://emalls.ir//Shop/6357/,6357,اینترنتی,,,قطع همکاری با ایمالز,بمن زارعی,۰۷۶۳۳۳۳۹۷۲۰,بندرعباس ، بلوار امام حسین ، خیابان ولیعصر – کوچه نور یک,hormozmahi [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:33.080827+00:00,هرمزگان - بندر عباس,--,http://hormozmahi.com/,دارد (یک ستاره),
61,http://emalls.ir//files/shoplogo/42eusouthwqajodw58vmcqch5saxv46lw8mj5qij4tz2zi2stf[medium].png,رخ آرا,https://emalls.ir//Shop/5836/,5836,اینترنتی,,,عدم همکاری با ایمالز,علی برزگر,۰۲۱۸۸۸۸۰۶۸۷,"تهران تهران محله پیچ شمران، خیابان شریعتی، کوچه مشایخی، ساختمان حمید، پلاک ۶، طبقه دوم، واحد ۱۲
",itc [dot] a [dot] barzegar [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:33.195398+00:00,تهران - تهران,--,https://rokhara.ir/,دارد (یک ستاره),
63,http://emalls.ir/src/shop-default.svg,شات استوری,https://emalls.ir//Shop/44558/,44558,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فن آوران تصویر گران هومان ,۰۲۱۶۶۹۵۸۳۹۳,دانشگاه تهران، خیابان فلسطین، کوچه گیو، پلاک: 9.0، طبقه: 2،,info [at] shuttstory [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:33.296322+00:00,تهران - تهران,8 ماه و 9 روز,https://shuttstory.com/,دارد (یک ستاره),
62,http://emalls.ir/src/shop-default.svg,تکنوناد,https://emalls.ir//Shop/40424/,40424,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~40424,عدم همکاری با ایمالز,سجاد نادری,۰۲۱۴۹۶۲۴,فردوس، خیابان شهید علی اکبر سلیمی جهرمی، بزرگراه آیت اله کاشانی، پلاک: 160.0، گلزار، طبقه: 8، واحد: 27,info [at] haraji [dot] shop,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:33.411053+00:00,تهران - تهران,--,https://technonad.com/,دارد (یک ستاره) معتبر تا 1 سال و 12 روز,
63,http://emalls.ir//files/shoplogo/kanxdmz4uwp0sxq5lpzj4vm4m8yl1p67fgmlaam0sociq8awlc[medium].png,ایومارکت,https://emalls.ir//Shop/7869/,7869,اینترنتی,,,عدم همکاری با ایمالز,مهرداد تبریزی,۰۲۸۳۳۲۳۱۹۴۱, شهر قزوین، محله خیام شمالی ، خیابان خیام شمالی ، کوچه شهاب 12 (45) ، پلاک 27 ، طبقه همکف,Mehrdadtab1367 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:33.889126+00:00,قزوین - قزوین,--,https://evemarket.shop/,دارد (یک ستاره) معتبر تا 28 روز,
64,http://emalls.ir//files/shoplogo/nwnzcmlsj0wgchxwst12l31n2u6bizfs8rul60o6pxpnfxho57[medium].png,شمع لونا,https://emalls.ir//Shop/41722/,41722,اینترنتی و حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,بیدا السورمیری,۰۲۱۳۳۷۸۸۹۹۴,محله: شکوفه، خیابان ش ابوالقاسم محمدی بیدهندی، کوچه شهید حسن فرداسدی، پلاک: -70.0، طبقه: 4,beidatabrizi [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:34.376161+00:00,تهران - تهران,11 ماه و 4 روز,https://lona-candle.ir/,دارد (یک ستاره) معتبر تا 13 روز,
63,http://emalls.ir//files/shoplogo/tny5z1ysgq56mvd25p5d53mio83fwh6nq1m4m8fc6e6lsplkuj[medium].png,فیت بازار,https://emalls.ir//Shop/25774/,25774,اینترنتی,467892091,,غیرفعال به دلیل نداشتن نماد,مجید حبیبی,۰۲۱۲۲۳۲۶۰۹۲,خیابان استاد حسن بنا خیابان شهید زارعی پ۵۵ واحد ۳,info [at] fittbazar [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:34.780117+00:00,تهران - تهران,2 سال و 9 ماه و 8 روز,https://fittbazar.com/,دارد (یک ستاره),
62,http://emalls.ir//files/shoplogo/4wseefxgv7bajekshx62kbkwl83hwvwzfzc6p1rzdiczr6cw3s[medium].png,ساندر شاپ,https://emalls.ir//Shop/49105/,49105,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حمیده حیدری,۰۷۷۳۳۱۴۰۹۴۹,محله : باباعلیشاه - کوچه 16 سعدی - کوچه ((بهروزی )) - پلاک : 0.0 - طبقه : همکف,hamidehheydari13 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:34.880861+00:00,بوشهر - بندر گناوه,5 ماه و 1 روز,https://sundarshop.ir/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 19 روز,
61,http://emalls.ir//files/shoplogo/fxp15830iyukv4pwmp81gwf70d7zao154hmhj3u8ynrosbyhrv[medium].png,سوپرآراکو,https://emalls.ir//Shop/41203/,41203,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,رئوف آزمند,۰۴۱۳۷۷۴۷۳۲۷ - ۰۵۵۵۱۷۹۷۳۷۴,چمران، خیابان شهیدچمران، خیابان ساحل، پلاک: 0.0، طبقه: 2,raoofazmand [dot] baran [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:35.098404+00:00,آذربایجان شرقی - بناب,1 سال و 22 روز,https://superarako.com/,دارد (یک ستاره),
61,http://emalls.ir//files/shoplogo/kanxdmz4uwp0sxq5lpzj4vm4m8yl1p67fgmlaam0sociq8awlc[medium].png,ایومارکت,https://emalls.ir//Shop/7869/,7869,اینترنتی,,,عدم همکاری با ایمالز,مهرداد تبریزی,۰۲۸۳۳۲۳۱۹۴۱, شهر قزوین، محله خیام شمالی ، خیابان خیام شمالی ، کوچه شهاب 12 (45) ، پلاک 27 ، طبقه همکف,Mehrdadtab1367 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:35.206788+00:00,قزوین - قزوین,--,https://evemarket.shop/,دارد (یک ستاره) معتبر تا 28 روز,
62,http://emalls.ir//files/shoplogo/b7ham56koppdj7cg4crscls3f1day2a5siqxgcd2a7xvgigsqz[medium].png,هومیار,https://emalls.ir//Shop/30684/,30684,اینترنتی,,,عدم همکاری با ایمالز,ياور حسين زاده فربودى,۰۲۱۳۶۸۳۲۳۵۵,خیابان ری، کوچه شهید محمدیوسف آبادی، خیابان ری، پلاک: 500.0، تجاری اداری مروارید، طبقه: 1، واحد: 6،,yavarfarbudi1994 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:35.601512+00:00,تهران - تهران,--,https://homeyarr.com/,دارد (یک ستاره) معتبر تا 5 ماه و 18 روز,
64,http://emalls.ir//files/shoplogo/n4lua1uvypar1qmurfy8jvrw7ga0r1saud2iifrbqjqf2pi13f[medium].jpg,KFSENIOR ,https://emalls.ir//Shop/5013/,5013,اینترنتی,,,قطع همکاری با ایمالز,حسن چهره,۰۷۱۳۲۲۳۰۵۳۰,"فارس شیراز منطقه شهرداری زند، خیابان زندیه، خیابان چهار راه زند، خیابان توحید، ساختمان بازار موبایل پردیس، پلاک ۳۰۸، طبقه اول، واحد ۳۰۸
",hassanc3190 [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:35.719872+00:00,فارس - شیراز,--,https://seniorkf.com/,دارد (یک ستاره),
60,http://emalls.ir//files/shoplogo/yo2urigiy6ur0hu4u4cbgxebn35rotdyw1e5wk2o6ebsr8bp3t[medium].jpg,صنیع خانی قم,https://emalls.ir//Shop/21781/,21781,اینترنتی,,,عدم همکاری با ایمالز,ابوالفضل علی خواه,۰۲۵۳۶۶۱۷۱۲۲,محله ژاندامها(امام خمینی) ، خیابان شهیدان حسنی (مطهری) ، بلوار شهیدقاسم نجفعلی کیوانفر ، پلاک 104 ، طبقه منفی 1,sanihome [dot] seo [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:35.849979+00:00,قم - قم,--,https://www.sanihome.ir/,دارد (یک ستاره),
61,http://emalls.ir//files/shoplogo/04hu5ym0jgxbeja18kmn4jgcvqvltb6qyqdbr2i01j0jlnewhr[medium].png,اکو چاووش 110,https://emalls.ir//Shop/4859/,4859,اینترنتی,,,عدم همکاری با ایمالز,عبدالله صنم پور,۰۲۶۳۲۲۴۱۲۱۲,"سایر کرج بخش مرکزی ، شهر کرج، محله مظاهری ، خیابان مدرسی ، خیابان دانشکده ، پلاک 30 ، پاساژ دانشکده ، طبقه همکف ، واحد 30
",chavoosh110 [dot] karaj [at] gmail [dot] com	,۵,,چهارشنبه ۳ بهمن,2025-01-22 17:21:35.949985+00:00,البرز - کرج,--,https://chavoosh110.com/,دارد (یک ستاره),
61,http://emalls.ir//files/shoplogo/rmujh88u16qb8nw1r2zb7vdbvtt06cdiomkk1tvaz2gx4fo4gv[medium].jpg,استایل برتر,https://emalls.ir//Shop/3899/,3899,اینترنتی,,,قطع همکاری با ایمالز,میرحمید شریفی,۰۴۴۴۵۲۲۱۹۹۶,"آذربایجان غربی میاندوآب بخش مرکزی ، شهر میاندوآب، کمربندی ، کوچه ابوعلی سینا ، خیابان امام ، پلاک 0 ، طبقه همکف - خ امام روبه روی بانک تجارت کفش حمید(تعریف نوع دیگر ادرس)
",hamidsharifi16 [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:36.445954+00:00,آذربایجان غربی - میاندوآب,--,https://stylebartar.com/,دارد (یک ستاره),
62,http://emalls.ir//files/shoplogo/w2cl1s2pii35ufwyyc38zyb6m3i8ovt2u8sirgh0qxuh28wlah[medium].png,وب ارزان,https://emalls.ir//Shop/19440/,19440,اینترنتی,,,عدم همکاری با ایمالز,امید محمدی,۰۹۳۰۷۰۹۰۳۸۶,شهر مصیری، محله باقری، کوچه مدرسه ، خیابان شهدا ، کوچه 14 متری حسینی ، پلاک 0 ، طبقه همکف,Omidmohammadi7595 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:36.551982+00:00,فارس - مصیری,--,https://webarzan.com/,دارد (یک ستاره) معتبر تا 4 ماه و 7 روز,
62,http://emalls.ir//files/shoplogo/4koro28s06piabglu3qeb8dqzmusilfzdfscbly6hr1m0ngjss[medium].jpg,محمد موبایل,https://emalls.ir//Shop/23233/,23233,اینترنتی,,,قطع همکاری با ایمالز,مصطفی مهجور جورشری,۰۲۸۳۲۵۲۴۹۸۵,محله: شهرک مهرگان، خیابان سرداران، کوچه مروارید 2، پلاک: 0.0، مجتمع آرش آرمه، طبقه: سوم، واحد: 8,mmg560118 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:36.933494+00:00,قزوین - محمدیه,--,http://muhammadmobail.ir/,دارد (یک ستاره),
60,http://emalls.ir//files/shoplogo/415hmrlz8rohnlvv8dihezw54p5ux771asl0w6m5b52hzhmcmn[medium].png,اوین طب ,https://emalls.ir//Shop/43321/,43321,اینترنتی,,,قطع همکاری با ایمالز,احسان عمادزاده,۰۹۱۵۲۵۸۴۴۸۴,جنت، کوچه ابن سینا3[گلستان3]، کوچه شهیدچمران 13، پلاک: 8.0، پزشکان المان، طبقه: 5,evinteb4484 [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989152584484,چهارشنبه ۳ بهمن,2025-01-22 17:21:37.427539+00:00,خراسان رضوی - مشهد,--,https://evinteb.ir/,دارد (یک ستاره) معتبر تا 11 ماه و 3 روز,
63,http://emalls.ir/src/shop-default.svg,دنیز کالا,https://emalls.ir//Shop/40089/,40089,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, نادیا اسدزاده,۰۶۱۳۳۲۱۵۱۹۹,محله: کوی جمهوری، خیابان پیوند، بن بست فرحانی، پلاک: 13.0، طبقه: همکف,info [at] denizzkala [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:37.566628+00:00,خوزستان - اهواز,1 سال و 26 روز,https://denizzkala.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 18 روز,
63,http://emalls.ir//files/shoplogo/axde8th2sgw1bx4tyxe3ij30ki3cdwl55dlt0mk5u8p6xadjob[medium].png, وانزو پرفیوم,https://emalls.ir//Shop/39463/,39463,اینترنتی,,,عدم همکاری با ایمالز,میلاد موثق محمدقاسملو,۰۲۶ ۳۴۳۲ ۱۹۳۲,اشتراکی، بلوار ش مصطفی خمینی (شمالی)(اشتراکی)، خیابان شهیدجوادباغبان رونقی[بوستان23]، پلاک: 21.0، زیتون، طبقه: 1، واحد: 4,miladmovassagh62 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:37.670219+00:00,البرز - کرج,--,https://wanzoperfume.com/,دارد (یک ستاره) معتبر تا 9 ماه و 16 روز,
64,http://emalls.ir//files/shoplogo/feauautsf6bwappb0gg8cnut0eqm03gp6prfdxdostdx0mjmtj[medium].jpg,کامپیوترمبینا,https://emalls.ir//Shop/26592/,26592,اینترنتی,,,قطع همکاری با ایمالز,سیدعلی خسروی,۰۴۴۴۶۳۲۷۵۵۲,محله: قزلناو، خیابان هشترودی، کوچه ((دوستان2))، پلاک: 0.0,ali12400012 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:37.965644+00:00,آذربایجان غربی - شاهین‌دژ,--,https://mobinacomputer.ir/,دارد (یک ستاره),
64,http://emalls.ir//files/shoplogo/assokwauygvlg8rfxjzceh5ohat40evqn11m1dp4coyglnqz2e[medium].png,فصیحی پلاست اصفهان,https://emalls.ir//Shop/30027/,30027,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~30027,غیرفعال به دلیل نداشتن نماد,حسنعلی فصیحی,۰۰۳۱۳۵۵۵۵۳۵۹,گرکان، کوچه فضیلت، بن بست اول، پلاک: 37.0، طبقه: همکف،,hassanalifasihi [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989138188501,https://t.me/fasihi_plast,https://instagram.com/fasihiplast,https://ble.ir/fasihi_plast,https://eitaa.com/fasihi_plast,https://rubika.ir/fasihi_plast",چهارشنبه ۳ بهمن,2025-01-22 17:21:38.270822+00:00,اصفهان - اصفهان,2 سال و 2 ماه و 6 روز,https://fasihiplast.com/,دارد (یک ستاره),
61,http://emalls.ir/src/shop-default.svg,پانی پلاستیک,https://emalls.ir//Shop/24339/,24339,اینترنتی,,,عدم همکاری با ایمالز,کمال حاتمی,۰۲۶۳۶۵۳۲۴۹۲,کرج فردیس بلوار بهاران غربی خیابان شیخ عطار پلاک 0طبقه منفی یک,panteahatami551 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:38.755335+00:00,البرز - کرج,--,https://paniplastic.com/,ندارد,
64,http://emalls.ir//files/shoplogo/br1uev44wdn22xtkttg44h24psc5sqj0tg207am0r78zmb4j0b[medium].jpg,الوشیور,https://emalls.ir//Shop/7374/,7374,اینترنتی,,,قطع همکاری با ایمالز,امیر عابدی,۰۲۱۴۶۰۷۰۸۸۹,خیابان شهید باقر زاده ، بن بست ایثار 3 [10 متری پارک] ، پلاک 0 ، ساختمان رز ، طبقه چهارم ، واحد 7,aloshaver [at] gmail [dot] com,۱,,چهارشنبه ۳ بهمن,2025-01-22 17:21:39.279034+00:00,تهران - قدس,--,https://aloshaver.com/,دارد (یک ستاره) معتبر تا 14 روز,
64,http://emalls.ir/src/shop-default.svg,دانا لپ تاپ,https://emalls.ir//Shop/21018/,21018,اینترنتی,,,قطع همکاری با ایمالز,آوات زمردی,۰۴۴۴۴۲۴۱۸۱۸,"آذربایجان غربی پیرانشهر بخش مرکزی، خیابان آزادی غربی، ساختمان فروشگاه دانا لپ تاپ
",awatbackup [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:39.420087+00:00,آذربایجان غربی - پیرانشهر,--,https://danalaptop.com/,دارد (یک ستاره),
61,http://emalls.ir//files/shoplogo/uqqag2xhwmk1tank6moiudtwggwy6vvahlt6heavennz7n1jbg[medium].jpg,ایران موزیکولوژی,https://emalls.ir//Shop/31352/,31352,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,آرش احمدزاده,۰۲۶۲۵۳۶۳۴۸,محله: عظیمیه، خیابان حافظ جنوبی، بلوار بسیج (45متری کاج )، پلاک: 0.0، طبقه: اول، واحد: 2,ahmadzadeh [dot] arash [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:39.522862+00:00,البرز - کرج,2 سال و 2 روز,https://iranmusicology.com/,دارد (یک ستاره),
63,http://emalls.ir//files/shoplogo/alqz080myu7s3kgx8pgye05q23czdq3upv8hgz8ucmrxhs4ltu[medium].png,محصولات سلامت محور تیسا,https://emalls.ir//Shop/22662/,22662,اینترنتی,,,عدم همکاری با ایمالز,محمد رضا آذین,۰۹۱۷۶۳۷۶۳۹۵,محله: م معلم، بلوار شهید چمران، کوچه چهارم توحید(سیدعباس حسینی)، پلاک: 81.0، طبقه: همکف,tisahealth [dot] info [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:39.621964+00:00,فارس - آباده,--,https://www.tisahealth.ir/,ندارد,
62,http://emalls.ir//files/shoplogo/4b4bidmfnviy5zkdjzs127e78x72erzp4mcj5r26wzs5knqo4c[medium].png,اسباب بازی مگاتوی,https://emalls.ir//Shop/40496/,40496,اینترنتی,,,عدم همکاری با ایمالز,یاسر مفیدکوچک,۰۱۷۳۳۳۸۴۳۳۲,17شهریور، بلوار شهدای منا، میدان دفاع مقدس، پلاک: 0.0، طبقه: همکف,megatoy [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:39.727207+00:00,گلستان - گنبد کاووس,--,https://megatoy.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 14 روز,
64,http://emalls.ir//files/shoplogo/jlvuj7dbrdpu4fu7ah3vifvtfxj5onfxsmdhzfq3yrvcbuftkp[medium].png,سیسمونی شهر بچه,https://emalls.ir//Shop/31854/,31854,اینترنتی,,,عدم همکاری با ایمالز,سعيد آرزومند,۰۵۸۳۲۷۲۱۳۲۱,میدان شهید، کوچه شهید همدانی [طالقانی شرقی 23]، کوچه ش پورآدینه[بهشتی13-17شهریور38]، پلاک: 64.0، طبقه: 1,babycity [dot] nkh [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:39.825507+00:00,خراسان شمالی - بجنورد,--,https://babycityshop.ir/,دارد (صفر ستاره),
63,http://emalls.ir//files/shoplogo/rfn2ddzm43ay851bnmxivwjb1mpzk2o0d0j7vqc8js2y8ttali[medium].png,بیزشاپ,https://emalls.ir//Shop/39461/,39461,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,میترابهرامی ,۰۷۱۳۷۴۳۳۳۲۴ - ۰۷۱۳۷۴۳۳۳۲۱,مجتمع مدرس، خیابان شهیدان هنردار، بلوار شهید مدرس، پلاک: 0.0، مجتمع اپارتمانهای مدرس، بلوک 22، طبقه: هفتم، واحد: 1,ach4ever1099 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:21:39.927038+00:00,فارس - شیراز,1 سال و 1 ماه و 13 روز,https://biz-shopp.ir/,دارد (یک ستاره),
